"method","loc","cyclo","calls","nbd","param"
"org.jfree.chart.text.TextFragment.TextFragment(String text, Font font)",8,1,0,2,2
"org.jfree.data.general.DefaultKeyedValueDataset.DefaultKeyedValueDataset(Comparable key, Number value)",8,1,0,2,2
"org.jfree.chart.editor.DefaultValueAxisEditor.focusGained(FocusEvent event)",8,1,0,2,1
"org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelectionCheckBox(JCheckBox autoTickUnitSelectionCheckBox)",8,1,0,2,1
"org.jfree.chart.entity.ChartEntity.ChartEntity(Shape area)",8,1,0,2,1
"org.jfree.chart.plot.CompassPlot.zoom(double percent)",8,1,0,2,1
"org.jfree.chart.plot.Marker.Marker(Paint paint)",8,1,0,2,1
"org.jfree.chart.renderer.RendererState.RendererState(PlotRenderingInfo info)",8,1,0,2,1
"org.jfree.data.gantt.TaskSeries.TaskSeries(K name)",8,1,0,2,1
"org.jfree.data.general.DefaultKeyedValueDataset.DefaultKeyedValueDataset(KeyedValue data)",8,1,0,2,1
"org.jfree.data.xml.CategorySeriesHandler.CategorySeriesHandler(RootHandler root)",8,1,0,2,1
"org.jfree.data.xy.XYDataItem.setY(Number y)",8,1,0,2,1
"org.jfree.chart.axis.AxisSpace.AxisSpace()",8,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getPeriodClass()",8,1,0,2,0
"org.jfree.chart.axis.Tick.getRotationAnchor()",8,1,0,2,0
"org.jfree.chart.axis.Tick.toString()",8,1,0,2,0
"org.jfree.chart.date.SpreadsheetDate.getDayOfMonth()",8,1,0,2,0
"org.jfree.chart.date.SpreadsheetDate.getMonth()",8,1,0,2,0
"org.jfree.chart.date.SpreadsheetDate.getYYYY()",8,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.getFormatString()",8,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getBaseY()",8,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getLabelHeight()",8,1,0,2,0
"org.jfree.chart.renderer.xy.XYDotRenderer.XYDotRenderer()",8,1,0,2,0
"org.jfree.chart.title.TextTitle.getExpandToFitSpace()",8,1,0,2,0
"org.jfree.data.general.AbstractDataset.AbstractDataset()",8,1,0,2,0
"org.jfree.data.statistics.DefaultMultiValueCategoryDataset.DefaultMultiValueCategoryDataset()",8,1,0,2,0
"org.jfree.data.statistics.SimpleHistogramDataset.getDomainOrder()",8,1,0,2,0
"org.jfree.data.statistics.SimpleHistogramDataset.getSeriesCount()",8,1,0,2,0
"org.jfree.data.time.Quarter.getSerialIndex()",8,1,0,2,0
"org.jfree.data.time.Quarter.toString()",8,1,0,2,0
"org.jfree.data.xy.IntervalXYDelegate.isAutoWidth()",8,1,0,2,0
"org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.hashCode()",7,1,3,2,0
"org.jfree.chart.editor.DefaultTitleEditor.attemptModifyShowTitle()",7,1,2,2,0
"org.jfree.chart.axis.MonthDateFormat.MonthDateFormat(TimeZone zone)",7,1,1,2,1
"org.jfree.chart.text.TextBlock.addLine(TextLine line)",7,1,1,2,1
"org.jfree.chart.ui.UIUtils.centerDialogInParent(Dialog dialog)",7,1,1,2,1
"org.jfree.chart.ui.UIUtils.centerFrameOnScreen(Window frame)",7,1,1,2,1
"org.jfree.data.general.Series.addPropertyChangeListener(PropertyChangeListener listener)",7,1,1,2,1
"org.jfree.data.general.Series.removePropertyChangeListener(PropertyChangeListener listener)",7,1,1,2,1
"org.jfree.chart.axis.Axis.fireChangeEvent()",7,1,1,2,0
"org.jfree.chart.axis.ModuloAxis.autoAdjustRange()",7,1,1,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getDateFormat()",7,1,1,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getLabel()",7,1,1,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getLabelPaint()",7,1,1,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getTickLabelPaint()",7,1,1,2,0
"org.jfree.chart.editor.DefaultAxisEditor.isTickLabelsVisible()",7,1,1,2,0
"org.jfree.chart.editor.DefaultTitleEditor.getTitlePaint()",7,1,1,2,0
"org.jfree.chart.editor.DefaultTitleEditor.getTitleText()",7,1,1,2,0
"org.jfree.chart.plot.PlotRenderingInfo.getSubplotCount()",7,1,1,2,0
"org.jfree.chart.renderer.category.AreaRenderer.AreaRenderer()",7,1,1,2,0
"org.jfree.chart.text.TextBlock.getLines()",7,1,1,2,0
"org.jfree.chart.ui.FontChooserPanel.getSelectedName()",7,1,1,2,0
"org.jfree.data.gantt.TaskSeries.getTasks()",7,1,1,2,0
"org.jfree.data.time.Day.getDayOfMonth()",7,1,1,2,0
"org.jfree.data.time.Day.getMonth()",7,1,1,2,0
"org.jfree.data.time.Day.getYear()",7,1,1,2,0
"org.jfree.data.time.Hour.getDayOfMonth()",7,1,1,2,0
"org.jfree.data.time.Hour.getMonth()",7,1,1,2,0
"org.jfree.data.time.Hour.getYear()",7,1,1,2,0
"org.jfree.chart.axis.AxisSpace.setBottom(double space)",7,1,0,2,1
"org.jfree.chart.axis.AxisSpace.setLeft(double space)",7,1,0,2,1
"org.jfree.chart.axis.AxisSpace.setRight(double space)",7,1,0,2,1
"org.jfree.chart.axis.AxisSpace.setTop(double space)",7,1,0,2,1
"org.jfree.chart.axis.NumberTickUnitSource.NumberTickUnitSource(boolean integers)",7,1,0,2,1
"org.jfree.chart.axis.TickUnit.TickUnit(double size)",7,1,0,2,1
"org.jfree.chart.block.LabelBlock.LabelBlock(String label)",7,1,0,2,1
"org.jfree.chart.entity.ChartEntity.setToolTipText(String text)",7,1,0,2,1
"org.jfree.chart.entity.ChartEntity.setURLText(String text)",7,1,0,2,1
"org.jfree.chart.entity.XYItemEntity.setDataset(XYDataset dataset)",7,1,0,2,1
"org.jfree.chart.entity.XYItemEntity.setItem(int item)",7,1,0,2,1
"org.jfree.chart.entity.XYItemEntity.setSeriesIndex(int series)",7,1,0,2,1
"org.jfree.chart.plot.CategoryCrosshairState.setColumnKey(C key)",7,1,0,2,1
"org.jfree.chart.plot.CategoryCrosshairState.setRowKey(R key)",7,1,0,2,1
"org.jfree.chart.plot.PieLabelRecord.setAllocatedY(double y)",7,1,0,2,1
"org.jfree.chart.plot.PieLabelRecord.setBaseY(double base)",7,1,0,2,1
"org.jfree.chart.text.TextFragment.TextFragment(String text)",7,1,0,2,1
"org.jfree.chart.urls.StandardPieURLGenerator.StandardPieURLGenerator(String prefix)",7,1,0,2,1
"org.jfree.chart.util.AbstractObjectList.AbstractObjectList(int initialCapacity)",7,1,0,2,1
"org.jfree.data.general.Series.Series(K key)",7,1,0,2,1
"org.jfree.data.xml.CategorySeriesHandler.setSeriesKey(Comparable key)",7,1,0,2,1
"org.jfree.data.xy.IntervalXYDelegate.IntervalXYDelegate(XYDataset dataset)",7,1,0,2,1
"org.jfree.chart.annotations.XYTitleAnnotation.getCoordinateType()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getMaxHeight()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getMaxWidth()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getTitle()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getTitleAnchor()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getX()",7,1,0,2,0
"org.jfree.chart.annotations.XYTitleAnnotation.getY()",7,1,0,2,0
"org.jfree.chart.axis.AxisSpace.getBottom()",7,1,0,2,0
"org.jfree.chart.axis.AxisSpace.getLeft()",7,1,0,2,0
"org.jfree.chart.axis.AxisSpace.getRight()",7,1,0,2,0
"org.jfree.chart.axis.AxisSpace.getTop()",7,1,0,2,0
"org.jfree.chart.axis.CategoryTick.getCategory()",7,1,0,2,0
"org.jfree.chart.axis.CategoryTick.getLabel()",7,1,0,2,0
"org.jfree.chart.axis.CategoryTick.getLabelAnchor()",7,1,0,2,0
"org.jfree.chart.axis.ModuloAxis.getDisplayEnd()",7,1,0,2,0
"org.jfree.chart.axis.ModuloAxis.getDisplayStart()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getDividerPaint()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getDividerStroke()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getDrawDividers()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelFont()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelPaint()",7,1,0,2,0
"org.jfree.chart.axis.PeriodAxisLabelInfo.getPadding()",7,1,0,2,0
"org.jfree.chart.axis.Tick.getAngle()",7,1,0,2,0
"org.jfree.chart.axis.Tick.getText()",7,1,0,2,0
"org.jfree.chart.axis.Tick.getTextAnchor()",7,1,0,2,0
"org.jfree.chart.axis.TickUnit.getSize()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getHeight()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getHeightConstraintType()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getHeightRange()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getWidth()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getWidthConstraintType()",7,1,0,2,0
"org.jfree.chart.block.RectangleConstraint.getWidthRange()",7,1,0,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getLabelFont()",7,1,0,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getOtherTabs()",7,1,0,2,0
"org.jfree.chart.editor.DefaultAxisEditor.getTickLabelFont()",7,1,0,2,0
"org.jfree.chart.editor.DefaultTitleEditor.getTitleFont()",7,1,0,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.getAutoTickUnitSelectionCheckBox()",7,1,0,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.getMaximumValue()",7,1,0,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.getMinimumValue()",7,1,0,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.isAutoRange()",7,1,0,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.isAutoTickUnitSelection()",7,1,0,2,0
"org.jfree.chart.entity.ChartEntity.getArea()",7,1,0,2,0
"org.jfree.chart.entity.XYItemEntity.getDataset()",7,1,0,2,0
"org.jfree.chart.entity.XYItemEntity.getItem()",7,1,0,2,0
"org.jfree.chart.entity.XYItemEntity.getSeriesIndex()",7,1,0,2,0
"org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getDateFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getLabelFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getNumberFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractPieItemLabelGenerator.getLabelFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractPieItemLabelGenerator.getNumberFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractPieItemLabelGenerator.getPercentFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXDateFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYDateFormat()",7,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYFormat()",7,1,0,2,0
"org.jfree.chart.plot.CategoryCrosshairState.getColumnKey()",7,1,0,2,0
"org.jfree.chart.plot.CategoryCrosshairState.getRowKey()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getAllocatedY()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getAngle()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getGap()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getKey()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getLabel()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getLinkPercent()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getLowerY()",7,1,0,2,0
"org.jfree.chart.plot.PieLabelRecord.getUpperY()",7,1,0,2,0
"org.jfree.chart.plot.PlotRenderingInfo.getOwner()",7,1,0,2,0
"org.jfree.chart.renderer.LookupPaintScale.getDefaultPaint()",7,1,0,2,0
"org.jfree.chart.renderer.RendererState.getInfo()",7,1,0,2,0
"org.jfree.chart.text.TextBlock.getLineAlignment()",7,1,0,2,0
"org.jfree.chart.text.TextFragment.getBaselineOffset()",7,1,0,2,0
"org.jfree.chart.text.TextFragment.getFont()",7,1,0,2,0
"org.jfree.chart.text.TextFragment.getPaint()",7,1,0,2,0
"org.jfree.chart.text.TextFragment.getText()",7,1,0,2,0
"org.jfree.chart.title.LegendItemBlockContainer.getSeriesIndex()",7,1,0,2,0
"org.jfree.chart.title.TextTitle.getBackgroundPaint()",7,1,0,2,0
"org.jfree.chart.title.TextTitle.getToolTipText()",7,1,0,2,0
"org.jfree.chart.title.TextTitle.getURLText()",7,1,0,2,0
"org.jfree.chart.util.AbstractObjectList.size()",7,1,0,2,0
"org.jfree.data.Range.getCentralValue()",7,1,0,2,0
"org.jfree.data.Range.getLength()",7,1,0,2,0
"org.jfree.data.Range.getLowerBound()",7,1,0,2,0
"org.jfree.data.Range.getUpperBound()",7,1,0,2,0
"org.jfree.data.time.Hour.getDay()",7,1,0,2,0
"org.jfree.data.time.Hour.getHour()",7,1,0,2,0
"org.jfree.data.time.Quarter.getQuarter()",7,1,0,2,0
"org.jfree.data.time.Quarter.getYear()",7,1,0,2,0
"org.jfree.data.xy.DefaultIntervalXYDataset.DefaultIntervalXYDataset()",7,1,0,2,0
"org.jfree.data.xy.DefaultXYDataset.DefaultXYDataset()",7,1,0,2,0
"org.jfree.data.xy.DefaultXYZDataset.DefaultXYZDataset()",7,1,0,2,0
"org.jfree.data.xy.IntervalXYDelegate.getFixedIntervalWidth()",7,1,0,2,0
"org.jfree.data.xy.IntervalXYDelegate.getIntervalPositionFactor()",7,1,0,2,0
"org.jfree.data.xy.XYCoordinate.getX()",7,1,0,2,0
"org.jfree.data.xy.XYCoordinate.getY()",7,1,0,2,0
"org.jfree.data.xy.XYDataItem.getX()",7,1,0,2,0
"org.jfree.data.xy.XYDataItem.getY()",7,1,0,2,0
"org.jfree.chart.labels.AbstractXYItemLabelGenerator.AbstractXYItemLabelGenerator()",6,1,2,2,0
"org.jfree.chart.labels.HighLowItemLabelGenerator.HighLowItemLabelGenerator()",6,1,2,2,0
"org.jfree.chart.labels.IntervalXYItemLabelGenerator.IntervalXYItemLabelGenerator()",6,1,2,2,0
"org.jfree.chart.labels.IntervalXYToolTipGenerator.IntervalXYToolTipGenerator()",6,1,2,2,0
"org.jfree.chart.entity.StandardEntityCollection.clear()",6,1,1,2,0
"org.jfree.chart.util.AbstractObjectList.clear()",6,1,1,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelection(boolean autoTickUnitSelection)",6,1,0,2,1
"org.jfree.chart.block.CenterArrangement.clear()",6,1,0,2,0
"org.jfree.chart.plot.CategoryCrosshairState.CategoryCrosshairState()",6,1,0,2,0
"org.jfree.chart.plot.dial.AbstractDialLayer.AbstractDialLayer()",6,1,0,2,0
"org.jfree.chart.text.TextBlock.TextBlock()",6,1,0,2,0
"org.jfree.data.general.AbstractSeriesDataset.getSeriesCount()",6,1,0,2,0
"org.jfree.data.time.Day.Day()",6,1,0,2,0
"org.jfree.chart.PaintMap.clear()",5,1,1,2,0
"org.jfree.chart.PaintMap.hashCode()",5,1,1,2,0
"org.jfree.chart.StrokeMap.clear()",5,1,1,2,0
"org.jfree.chart.StrokeMap.hashCode()",5,1,1,2,0
"org.jfree.chart.axis.MonthDateFormat.MonthDateFormat()",5,1,1,2,0
"org.jfree.chart.entity.StandardEntityCollection.hashCode()",5,1,1,2,0
"org.jfree.chart.labels.IntervalCategoryItemLabelGenerator.IntervalCategoryItemLabelGenerator()",5,1,1,2,0
"org.jfree.chart.labels.IntervalCategoryToolTipGenerator.IntervalCategoryToolTipGenerator()",5,1,1,2,0
"org.jfree.data.gantt.TaskSeries.hashCode()",5,1,1,2,0
"org.jfree.data.statistics.DefaultMultiValueCategoryDataset.hashCode()",5,1,1,2,0
"org.jfree.chart.PaintMap.PaintMap()",5,1,0,2,0
"org.jfree.chart.StrokeMap.StrokeMap()",5,1,0,2,0
"org.jfree.chart.annotations.AbstractAnnotation.AbstractAnnotation()",5,1,0,2,0
"org.jfree.chart.axis.NumberTickUnitSource.NumberTickUnitSource()",5,1,0,2,0
"org.jfree.chart.entity.StandardEntityCollection.StandardEntityCollection()",5,1,0,2,0
"org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.MultipleXYSeriesLabelGenerator()",5,1,0,2,0
"org.jfree.chart.panel.AbstractOverlay.AbstractOverlay()",5,1,0,2,0
"org.jfree.chart.plot.CompassPlot.CompassPlot()",5,1,0,2,0
"org.jfree.chart.plot.Marker.Marker()",5,1,0,2,0
"org.jfree.chart.renderer.AbstractRenderer.getDrawingSupplier()",5,1,0,2,0
"org.jfree.chart.renderer.LookupPaintScale.LookupPaintScale()",5,1,0,2,0
"org.jfree.chart.renderer.category.GradientBarPainter.GradientBarPainter()",5,1,0,2,0
"org.jfree.chart.renderer.xy.GradientXYBarPainter.GradientXYBarPainter()",5,1,0,2,0
"org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.XYBoxAndWhiskerRenderer()",5,1,0,2,0
"org.jfree.chart.title.TextTitle.TextTitle()",5,1,0,2,0
"org.jfree.chart.urls.StandardPieURLGenerator.StandardPieURLGenerator()",5,1,0,2,0
"org.jfree.chart.urls.TimeSeriesURLGenerator.TimeSeriesURLGenerator()",5,1,0,2,0
"org.jfree.chart.util.AbstractObjectList.AbstractObjectList()",5,1,0,2,0
"org.jfree.chart.util.DirectionalGradientPaintTransformer.DirectionalGradientPaintTransformer()",5,1,0,2,0
"org.jfree.chart.util.PaintList.PaintList()",5,1,0,2,0
"org.jfree.chart.util.ResourceBundleWrapper.ResourceBundleWrapper()",5,1,0,2,0
"org.jfree.chart.util.ShapeList.ShapeList()",5,1,0,2,0
"org.jfree.chart.util.StrokeList.StrokeList()",5,1,0,2,0
"org.jfree.data.general.AbstractSeriesDataset.AbstractSeriesDataset()",5,1,0,2,0
"org.jfree.data.general.DefaultKeyedValueDataset.DefaultKeyedValueDataset()",5,1,0,2,0
"org.jfree.data.general.Series.getItemCount()",5,1,0,2,0
"org.jfree.data.time.Hour.Hour()",5,1,0,2,0
"org.jfree.data.time.Quarter.Quarter()",5,1,0,2,0
"org.jfree.data.xy.XYCoordinate.XYCoordinate()",5,1,0,2,0
"org.jfree.chart.axis.Axis.configure()",4,1,0,2,0
"org.jfree.chart.block.BorderArrangement.BorderArrangement()",4,1,0,2,0
"org.jfree.chart.block.CenterArrangement.CenterArrangement()",4,1,0,2,0
"org.jfree.chart.renderer.category.StandardBarPainter.StandardBarPainter()",4,1,0,2,0
"org.jfree.chart.renderer.xy.StandardXYBarPainter.StandardXYBarPainter()",4,1,0,2,0
"org.jfree.chart.util.ShapeUtils.ShapeUtils()",4,1,0,2,0
"org.jfree.chart.axis.NumberTickUnitSource.getCeilingTickUnit(TickUnit unit)",3,1,2,2,1
"org.jfree.chart.labels.IntervalCategoryToolTipGenerator.hashCode()",3,1,1,2,0
"org.jfree.chart.labels.IntervalXYItemLabelGenerator.hashCode()",3,1,1,2,0
"org.jfree.chart.labels.IntervalXYToolTipGenerator.hashCode()",3,1,1,2,0
"org.jfree.chart.axis.NumberTickUnitSource.getTickSize()",2,1,1,2,0
"org.jfree.chart.editor.DefaultValueAxisEditor.toggleAutoTick()",2,1,1,2,0
"org.jfree.chart.ui.UIUtils.UIUtils()",1,1,0,2,0
"org.jfree.chart.plot.CategoryPlotTest.testEquals()",354,1,344,1,0
"org.jfree.chart.plot.XYPlotTest.testEquals()",320,1,311,1,0
"org.jfree.chart.plot.PiePlotTest.testEquals()",320,1,283,1,0
"org.jfree.chart.renderer.AbstractRendererTest.testEquals()",249,1,214,1,0
"org.jfree.chart.plot.SpiderWebPlotTest.testEquals()",176,1,154,1,0
"org.jfree.chart.renderer.AbstractRendererTest.testCloning()",122,1,135,1,0
"org.jfree.chart.renderer.AbstractRendererTest.testEventNotification()",105,1,81,1,0
"org.jfree.chart.JFreeChartTest.testEquals()",94,1,55,1,0
"org.jfree.data.time.TimeSeriesTest.testCreateCopy1()",91,1,48,1,0
"org.jfree.chart.GanttChartTest.createDataset()",88,1,74,1,0
"org.jfree.chart.plot.ValueMarkerTest.testEquals()",84,1,80,1,0
"org.jfree.data.time.TimeSeriesTest.testCreateCopy2()",74,1,33,1,0
"org.jfree.data.general.DatasetUtilsTest.testIterateToFindRangeBounds2_XYDataset()",72,1,32,1,0
"org.jfree.data.time.TimeSeriesCollectionTest.testGetSurroundingItems()",71,1,45,1,0
"org.jfree.chart.axis.PeriodAxisTest.testEquals()",64,1,68,1,0
"org.jfree.chart.plot.FastScatterPlotTest.testEquals()",64,1,58,1,0
"org.jfree.data.statistics.StatisticsTest.testCalculateMean_Collection()",64,1,50,1,0
"org.jfree.chart.plot.CategoryMarkerTest.testEquals()",62,1,28,1,0
"org.jfree.chart.plot.dial.DialPointer$Pointer.draw(Graphics2D g2, DialPlot plot, Rectangle2D frame, Rectangle2D view)",60,1,42,1,4
"org.jfree.chart.title.ShortTextTitle.arrange(Graphics2D g2, RectangleConstraint constraint)",59,1,0,1,2
"org.jfree.chart.LegendItem.LegendItem(AttributedString label, String description, String toolTipText, String urlText, boolean shapeVisible, Shape shape, boolean shapeFilled, Paint fillPaint, boolean shapeOutlineVisible, Paint outlinePaint, Stroke outlineStroke, boolean lineVisible, Shape line, Stroke lineStroke, Paint linePaint)",58,1,9,1,15
"org.jfree.chart.LegendItem.LegendItem(String label, String description, String toolTipText, String urlText, boolean shapeVisible, Shape shape, boolean shapeFilled, Paint fillPaint, boolean shapeOutlineVisible, Paint outlinePaint, Stroke outlineStroke, boolean lineVisible, Shape line, Stroke lineStroke, Paint linePaint)",57,1,5,1,15
"org.jfree.chart.plot.XYPlotTest.testCloneIndependence()",56,1,64,1,0
"org.jfree.chart.util.LineUtilsTest.testClipLine()",56,1,64,1,0
"org.jfree.chart.JFreeChartTest.testSerialization3()",56,1,27,1,0
"org.jfree.data.statistics.StatisticsTest.testCalculateMedian5()",55,1,49,1,0
"org.jfree.chart.renderer.xy.XYAreaRendererTest.testEquals()",55,1,45,1,0
"org.jfree.chart.block.AbstractBlockTest.testEquals()",54,1,54,1,0
"org.jfree.chart.renderer.category.LineAndShapeRendererTest.testEquals()",53,1,59,1,0
"org.jfree.data.time.TimeSeriesCollectionTest.testGetRangeBounds()",53,1,50,1,0
"org.jfree.chart.annotations.XYBoxAnnotationTest.testEquals()",52,1,20,1,0
"org.jfree.chart.plot.CategoryPlotTest.testCloning()",51,1,41,1,0
"org.jfree.data.statistics.StatisticsTest.testCorrelation2()",51,1,2,1,0
"org.jfree.data.time.TimePeriodValuesTest.testEquals()",50,1,38,1,0
"org.jfree.data.gantt.TaskSeriesCollectionTest.createCollection3()",49,1,20,1,0
"org.jfree.data.KeyedObjects2DTest.testGetValueByIndex()",49,1,18,1,0
"org.jfree.data.KeyedObjects2DTest.testGetValueByKey()",49,1,18,1,0
"org.jfree.data.statistics.StatisticsTest.testCalculateMean_Array()",48,1,32,1,0
"org.jfree.data.general.DatasetUtilsTest.testFindRangeBounds2()",47,1,39,1,0
"org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue()",47,1,30,1,0
"org.jfree.chart.annotations.TextAnnotationTest.testEquals()",46,1,38,1,0
"org.jfree.chart.renderer.xy.XYDifferenceRendererTest.testEquals()",46,1,31,1,0
"org.jfree.chart.plot.CategoryPlotTest.testSerialization5()",46,1,30,1,0
"org.jfree.chart.axis.PeriodAxisTest.testCloning()",45,1,43,1,0
"org.jfree.data.RangeTest.testShift()",45,1,34,1,0
"org.jfree.data.ComparableObjectSeriesTest.testEquals()",45,1,28,1,0
"org.jfree.chart.annotations.XYDrawableAnnotationTest.testEquals()",45,1,22,1,0
"org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testBug1572478Horizontal()",44,1,9,1,0
"org.jfree.chart.plot.XYPlotTest.testSerialization5()",43,1,30,1,0
"org.jfree.data.time.TimeSeriesCollectionTest.testFindDomainBounds()",43,1,30,1,0
"org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testBug1572478Vertical()",43,1,8,1,0
"org.jfree.data.time.TimeSeriesTest.testRemoveAgedItems2()",42,1,36,1,0
"org.jfree.data.xy.DefaultTableXYDatasetTest.testAddSeries()",41,1,43,1,0
"org.jfree.data.time.TimeSeriesTest.testFindValueRange2()",41,1,39,1,0
"org.jfree.chart.title.CompositeTitleTest.testEquals()",41,1,34,1,0
"org.jfree.chart.plot.FastScatterPlotTest.testEquals2()",41,1,30,1,0
"org.jfree.data.time.TimeSeriesTest.testEquals()",41,1,26,1,0
"org.jfree.data.category.CategoryToPieDatasetTest.testGetKey()",41,1,13,1,0
"org.jfree.data.category.CategoryToPieDatasetTest.testGetValue()",41,1,13,1,0
"org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testEquals()",40,1,36,1,0
"org.jfree.data.xy.XYSeriesCollectionTest.testGetRangeBounds()",40,1,34,1,0
"org.jfree.chart.JFreeChartTest.testAddSubtitle()",40,1,19,1,0
"org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testEquals()",39,1,37,1,0
"org.jfree.data.KeyedObjectsTest.testInsertAndRetrieve()",39,1,30,1,0
"org.jfree.data.time.TimeSeriesTest.testFindValueRange3()",39,1,29,1,0
"org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeBounds()",39,1,27,1,0
"org.jfree.data.general.DatasetUtilsTest.testIterateRangeBounds_IntervalCategoryDataset()",39,1,24,1,0
"org.jfree.chart.plot.CategoryPlotTest.testGetDomainAxisForDataset()",39,1,18,1,0
"org.jfree.chart.plot.CategoryPlotTest.testGetRangeAxisForDataset()",39,1,18,1,0
"org.jfree.data.gantt.TaskSeriesCollectionTest.test800324()",39,1,10,1,0
"org.jfree.chart.renderer.category.ScatterRendererTest.testEquals()",38,1,37,1,0
"org.jfree.data.general.DatasetUtilsTest.testIterateRangeBounds4()",38,1,29,1,0
"org.jfree.data.time.MonthTest.testParseMonth()",38,1,19,1,0
"org.jfree.chart.plot.XYPlotTest.testGetDomainAxisForDataset()",38,1,18,1,0
"org.jfree.chart.plot.XYPlotTest.testGetRangeAxisForDataset()",38,1,18,1,0
"org.jfree.data.time.QuarterTest.testParseQuarter()",38,1,18,1,0
"org.jfree.data.xy.XYSeriesCollectionTest.testGetRangeLowerBound()",37,1,38,1,0
"org.jfree.data.xy.XYSeriesCollectionTest.testGetRangeUpperBound()",37,1,38,1,0
"org.jfree.data.time.WeekTest.testConstructor()",37,1,36,1,0
"org.jfree.chart.plot.SpiderWebPlotTest.testCloning()",37,1,32,1,0
"org.jfree.data.time.TimePeriodValuesCollectionTest.testGetDomainBoundsWithInterval()",37,1,27,1,0
"org.jfree.data.time.WeekTest.testWeek12005()",37,1,20,1,0
"org.jfree.data.KeyedObjectsTest.testRemoveValue()",37,1,17,1,0
"org.jfree.data.time.TimeSeriesTest.testGetDataItem1()",37,1,10,1,0
"org.jfree.data.general.DatasetUtilsTest.testIterateToFindRangeBounds1_XYDataset()",37,1,6,1,0
