"method","loc","cyclo","calls","nbd","param"
"me.umov.business.shared.specification.domain.CompositeSpecification.or(ISpecification<T> other)",2,1,0,0,1
"me.umov.business.shared.specification.rule.RuleMessage.error(String message)",2,1,0,0,1
"me.umov.business.shared.specification.rule.RuleMessage.info(String message)",2,1,0,0,1
"me.umov.business.shared.specification.rule.RuleMessage.warning(String message)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.ItineraryServiceLocalRelationship(Long serviceLocalId)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.setFinalHour(LocalTime finalHour)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.setInitialHour(LocalTime initialHour)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.changeMethodType(MethodType methodType)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setActivityOriginList(List<ItineraryActivityOrigin> activityOriginList)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setAgentRelationship(ItineraryAgentRelation agentRelationship)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setDescription(String description)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setId(Long id)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setInitialDate(LocalDate initialDate)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setRecurrenceConfiguration(RecurrenceConfiguration recurrenceConfiguration)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setScheduleType(ScheduleTypeDTO scheduleType)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTaskScheduleActivities(List<ActivityRelationship> taskScheduleActivities)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTaskScheduleAgents(List<AgentRelationship> taskScheduleAgents)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTaskScheduleServiceLocals(List<ItineraryServiceLocalRelationship> taskScheduleServiceLocals)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTaskScheduleTeams(List<TeamRelationship> taskScheduleTeams)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTaskTypeId(Long taskTypeId)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.setTeamExecution(TeamExecution teamExecution)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.ScheduleTypeDTO.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.taskschedule.application.dto.ScheduleTypeDTO.setId(Long id)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryActivity.setActivity(final ActivityModel activity)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryActivity.setClientId(final Long clientId)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryActivity.setId(final Long id)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryActivity.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryAgent.setAgent(final AgentModel agent)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryAgent.setClientId(final Long clientId)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryAgent.setId(final Long id)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryAgent.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setClientId(final Long clientId)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setFinalHour(LocalTime finalHour)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setId(final Long id)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setInitialHour(LocalTime initialHour)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setServiceLocal(ServiceLocalModel serviceLocal)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.setTreatmentOrder(Long treatmentOrder)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryTeam.setClientId(final Long clientId)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryTeam.setId(final Long id)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryTeam.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryTeam.setTeam(final TeamModel team)",2,1,0,0,1
"me.umov.business.team.domain.TeamAgentModel.setAgent(AgentModel agent)",2,1,0,0,1
"me.umov.business.team.domain.TeamAgentModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.team.domain.TeamAgentModel.setTeam(TeamModel team)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.TeamModel(Long id)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.setDescription(String description)",2,1,0,0,1
"me.umov.business.team.domain.TeamModel.setTeamAgents(List<TeamAgentModel> teamAgents)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.getAction()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getActive()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getClientId()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getDescription()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getDestinationAgentId()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getFinalDateTime()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getInitialDateTime()",2,1,0,0,0
"me.umov.business.agent.domain.AgentAbsenceModel.getOriginAgentId()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.AgentModel()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getActive()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getClientId()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getName()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getValidatePortfolio()",2,1,0,0,0
"me.umov.business.agent.domain.AgentModel.getWorkJourney()",2,1,0,0,0
"me.umov.business.application.authorization.UMovMeJWTClaims.UMovMeJWTClaims()",2,1,0,0,0
"me.umov.business.application.controller.VersionController.getVersion()",2,1,0,0,0
"me.umov.business.application.controller.activity.ActivityRelationship.getActivityId()",2,1,0,0,0
"me.umov.business.application.controller.activity.ActivityRelationship.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.application.controller.activity.ActivityRelationship.getId()",2,1,0,0,0
"me.umov.business.application.controller.agent.AgentRelationship.getAgentId()",2,1,0,0,0
"me.umov.business.application.controller.agent.AgentRelationship.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.application.controller.agent.AgentRelationship.getId()",2,1,0,0,0
"me.umov.business.application.controller.team.TeamRelationship.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.application.controller.team.TeamRelationship.getId()",2,1,0,0,0
"me.umov.business.application.controller.team.TeamRelationship.getTeamId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.CreateWorkCycleRequest()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getActivityIds()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getFinalDate()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getInitialDate()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getItineraryScheduleId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getServiceLocalId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.getType()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreateWorkCycleResponse.getCreatedWorkCycles()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreatedWorkCycle.getActivityId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreatedWorkCycle.getServiceLocalId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreatedWorkCycle.getUseFrequencyControlType()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.CreatedWorkCycle.getWorkCycleId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.getNewWorkcycleId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.getPreviousWorkcycleId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.getServiceLocalId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getActive()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getDescription()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getInitialDate()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.getRecurrenceConfiguration()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.isNew()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleRelationRequest.getEntityId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleRelationRequest.getWorkcycleId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleServiceLocalRequest.getServiceLocalId()",2,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleServiceLocalRequest.getWorkcycleId()",2,1,0,0,0
"me.umov.business.application.model.CommonCustomFieldConfig.getActiveOnCenter()",2,1,0,0,0
"me.umov.business.application.model.CommonCustomFieldConfig.getCustomField()",2,1,0,0,0
"me.umov.business.application.model.CommonCustomFieldConfig.getEditableOnCenter()",2,1,0,0,0
"me.umov.business.application.model.CommonCustomFieldConfig.getFieldName()",2,1,0,0,0
"me.umov.business.application.model.CommonCustomFieldConfig.getRequired()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldModel.getClientId()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldModel.getDescription()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldModel.getFieldSubType()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldModel.getFieldType()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldValueModel.getClientId()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldValueModel.getCustomFieldId()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldValueModel.getEntityId()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldValueModel.getExternalValue()",2,1,0,0,0
"me.umov.business.application.model.CustomFieldValueModel.getInternalValue()",2,1,0,0,0
"me.umov.business.application.model.Event.getActive()",2,1,0,0,0
"me.umov.business.application.model.Event.getClientId()",2,1,0,0,0
"me.umov.business.application.model.Event.getEventPlatformId()",2,1,0,0,0
"me.umov.business.application.model.Event.getId()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentJourneyHoursDTO.getAgentId()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentJourneyHoursDTO.getDate()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentJourneyHoursDTO.getSequence()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentJourneyHoursDTO.getType()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentTaskDTO.getAgentId()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentTaskDTO.getPriority()",2,1,0,0,0
"me.umov.business.application.model.dto.AgentTaskDTO.getTaskId()",2,1,0,0,0
"me.umov.business.application.model.dto.AssignAgentsTasksDTO.getAgentsTasks()",2,1,0,0,0
"me.umov.business.application.model.dto.CustomFieldValueDTO.getCustomFieldId()",2,1,0,0,0
"me.umov.business.application.model.dto.CustomFieldValueDTO.getCustomFieldValueId()",2,1,0,0,0
"me.umov.business.application.model.dto.CustomFieldValueDTO.getExternalValue()",2,1,0,0,0
"me.umov.business.application.model.dto.CustomFieldValueDTO.getInternalValue()",2,1,0,0,0
"me.umov.business.application.model.dto.PrioritizeTasksDTO.getTaskIds()",2,1,0,0,0
"me.umov.business.application.model.dto.ResultProcessRule.getMessage()",2,1,0,0,0
"me.umov.business.application.model.dto.ResultProcessRule.getState()",2,1,0,0,0
"me.umov.business.application.model.dto.RuleRequestDTO.getActionType()",2,1,0,0,0
"me.umov.business.application.model.dto.RuleRequestDTO.getClientId()",2,1,0,0,0
"me.umov.business.application.model.dto.RuleRequestDTO.getGroup()",2,1,0,0,0
"me.umov.business.application.model.dto.RuleRequestDTO.getIgnoreTaskType()",2,1,0,0,0
"me.umov.business.application.model.dto.RuleRequestDTO.getScheduleId()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskActivityDTO.getActivity()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskActivityDTO.getId()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskActivityDTO.toTaskActivityModel()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.TaskItemDTO()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.getClientId()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.getId()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.getItem()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.getTask()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskItemDTO.toTaskItemModel()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskSituationDTO.getDescription()",2,1,0,0,0
"me.umov.business.application.model.dto.TaskSituationDTO.getId()",2,1,0,0,0
"me.umov.business.application.model.idiom.IdiomEntry.getCurrentValue()",2,1,0,0,0
"me.umov.business.application.model.idiom.IdiomEntry.getId()",2,1,0,0,0
"me.umov.business.application.model.toggle.FeatureToggle.getId()",2,1,0,0,0
"me.umov.business.domain.activityHistory.ActivityHistory.ActivityHistory()",2,1,0,0,0
"me.umov.business.domain.activityHistory.ActivityHistory.getActivityId()",2,1,0,0,0
"me.umov.business.domain.activityHistory.ActivityHistory.getClientId()",2,1,0,0,0
"me.umov.business.domain.activityHistory.ActivityHistory.getId()",2,1,0,0,0
"me.umov.business.domain.activityHistory.ActivityHistory.getScheduleId()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getClientId()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getFrequencyControlType()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getId()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getIdiom()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getUseFrequencyControlType()",2,1,0,0,0
"me.umov.business.domain.client.SystemParameters.getUseScheduleLock()",2,1,0,0,0
"me.umov.business.domain.servicelocal.ServiceLocal.getAddress()",2,1,0,0,0
"me.umov.business.domain.servicelocal.ServiceLocal.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.domain.servicelocal.ServiceLocal.getClientId()",2,1,0,0,0
"me.umov.business.domain.servicelocal.ServiceLocal.getDescription()",2,1,0,0,0
"me.umov.business.domain.servicelocal.ServiceLocal.getId()",2,1,0,0,0
"me.umov.business.domain.task.BeforeTaskSaveEvent.getTask()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.TaskActivityModel()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.getActivity()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.getClientId()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.getRequired()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.getTask()",2,1,0,0,0
"me.umov.business.domain.task.TaskActivityModel.getWorkCycle()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getActiveOnCenter()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getClientId()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getDefaultValue()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getDisplayOnSimpleForm()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getEditableOnCenter()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getFieldName()",2,1,0,0,0
"me.umov.business.domain.task.TaskConfigModel.getRequired()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getActivitiesIds()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getAgentId()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getClientId()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getDate()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getDateHourFirstExecution()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getDateHourLastExecution()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getNegativeExecution()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getNonconformities()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getTaskId()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalExecutedActivities()",2,1,0,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalTraveledDistance()",2,1,0,0,0
"me.umov.business.domain.task.TaskItemModel.TaskItemModel()",2,1,0,0,0
"me.umov.business.domain.task.TaskItemModel.getClientId()",2,1,0,0,0
"me.umov.business.domain.task.TaskItemModel.getId()",2,1,0,0,0
"me.umov.business.domain.task.TaskItemModel.getItem()",2,1,0,0,0
"me.umov.business.domain.task.TaskItemModel.getTask()",2,1,0,0,0
"me.umov.business.domain.task.TaskSavedEvent.getTask()",2,1,0,0,0
"me.umov.business.domain.task.TaskSavedEvent.isInsert()",2,1,0,0,0
"me.umov.business.domain.task.TaskTypeModel.TaskTypeModel()",2,1,0,0,0
"me.umov.business.domain.task.TaskTypeModel.getActive()",2,1,0,0,0
"me.umov.business.domain.task.TaskTypeModel.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.domain.task.TaskTypeModel.getClientId()",2,1,0,0,0
"me.umov.business.domain.task.TaskTypeModel.getDescription()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getActivity()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getActivityExecutionMode()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getClientId()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getCreatedTotal()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getExecutedTotal()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getFinalDate()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getId()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getInitialDate()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getMaximumFrequency()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getMinimumFrequency()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getPendingTotal()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycle.getServiceLocal()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getActivity()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getClientId()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getFinalDate()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getId()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getInitialDate()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.getItineraryScheduleId()",2,1,0,0,0
"me.umov.business.infrastructure.cron.CreatedJobDTO.getId()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getDefaultTab()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getDescription()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getExecutionEnabled()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getLogLevel()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getName()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getNodeFilterEditable()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getSchedule()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getScheduleEnabled()",2,1,0,0,0
"me.umov.business.infrastructure.cron.Job.getSequence()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobCommand.getExec()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobCreationRequestDTO.getJob()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobCreationResultDTO.getSucceeded()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobSchedule.getMonth()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobSchedule.getTime()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobSchedule.getWeekday()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobSchedule.getYear()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleMonth.getDay()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleMonth.getMonth()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleTime.getHour()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleTime.getMinute()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleTime.getSeconds()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleWeekday.getDay()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobScheduleYear.getYear()",2,1,0,0,0
"me.umov.business.infrastructure.cron.JobSequence.getCommand()",2,1,0,0,0
"me.umov.business.infrastructure.cron.RundeckProjectResponse.RundeckProjectResponse()",2,1,0,0,0
"me.umov.business.infrastructure.cron.RundeckProjectResponse.getDescription()",2,1,0,0,0
"me.umov.business.infrastructure.cron.RundeckProjectResponse.getName()",2,1,0,0,0
"me.umov.business.infrastructure.cron.RundeckRestConfiguration.getConnectTimeout()",2,1,0,0,0
"me.umov.business.infrastructure.cron.RundeckRestConfiguration.getReadTimeout()",2,1,0,0,0
"me.umov.business.infrastructure.cron.SuccessCreatedJobDTO.getJob()",2,1,0,0,0
"me.umov.business.infrastructure.jpa.LongArrayType.LongArrayType()",2,1,0,0,0
"me.umov.business.infrastructure.jpa.LongArrayType.getName()",2,1,0,0,0
"me.umov.business.infrastructure.jpa.LongArrayTypeDescriptor.LongArrayTypeDescriptor()",2,1,0,0,0
"me.umov.business.infrastructure.queue.MessageDTO.getId()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getClientId()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getDateHourScheduling()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getEvent()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getId()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getMaxAttempts()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getRuleType()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getScheduleId()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getStatus()",2,1,0,0,0
"me.umov.business.infrastructure.queue.analyzeRule.Rule.getTotalAttempts()",2,1,0,0,0
"me.umov.business.infrastructure.servicelocal.activity.ServiceLocalActivityEntity.getItineraryScheduleId()",2,1,0,0,0
"me.umov.business.infrastructure.servicelocal.activity.ServiceLocalActivityEntity.getServiceLocalId()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.ItemModel()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getActive()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getCantEdit()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getClientId()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getId()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getInsertDateHour()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getLastUpdate()",2,1,0,0,0
"me.umov.business.item.domain.ItemModel.getSubGroupId()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.dailyCronTab()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getDayOfMonth()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getDayOfWeek()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getHour()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getMinute()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getMonth()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getSecond()",2,1,0,0,0
"me.umov.business.recurrence.domain.CrontabExpression.getYear()",2,1,0,0,0
"me.umov.business.recurrence.domain.DateInterval.getFinalDatetime()",2,1,0,0,0
"me.umov.business.recurrence.domain.DateInterval.getInitialDatetime()",2,1,0,0,0
"me.umov.business.recurrence.domain.DateInterval.hasFinal()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRelationship.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRelationship.getId()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRelationship.getServiceLocalId()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getCity()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getCountry()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getId()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getNeighborhood()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getState()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getStreet()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getStreetComplement()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getStreetNumber()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getStreetType()",2,1,0,0,0
"me.umov.business.servicelocal.application.dto.ServiceLocalRequest.getZipCode()",2,1,0,0,0
"me.umov.business.shared.application.ApiReturn.getCode()",2,1,0,0,0
