"method","loc","cyclo","calls","nbd","param"
"net.sourceforge.pmd.lang.apex.metrics.impl.AbstractApexMetricTestRule.getOpKey()",5,1,0,2,0
"net.sourceforge.pmd.lang.dfa.report.AbstractReportNode.getNumberOfViolations()",5,1,0,2,0
"net.sourceforge.pmd.lang.java.ast.ASTFormalParameter.isVarargs()",5,1,0,2,0
"net.sourceforge.pmd.lang.java.metrics.impl.AbstractMetricTestRule.getClassKey()",5,1,0,2,0
"net.sourceforge.pmd.lang.java.metrics.impl.AbstractMetricTestRule.getOpKey()",5,1,0,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.BoundOrConstraint.leftHasMentionedVariable()",5,1,0,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.BoundOrConstraint.rightHasMentionedVariable()",5,1,0,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.createBadValue()",5,1,0,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.createProperty()",5,1,0,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.createValue()",5,1,0,2,0
"com.cb4.common.utils.MapUtilsTest.testGetSubMapEmpty()",4,1,7,2,0
"net.sourceforge.pmd.cpd.CPD.addAndThrowLexicalError(SourceCode sourceCode)",4,1,6,2,1
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidBranchingStatementAsLastInLoopRule.checksNothing()",4,1,6,2,0
"net.sourceforge.pmd.renderers.IDEAJRenderer.getFullyQualifiedClassName(String fileName, SourcePath sourcePath)",4,1,5,2,2
"net.sourceforge.pmd.document.DocumentFile.tryToDeleteFromFile(final RegionByOffset regionByOffset)",4,1,5,2,1
"net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule.isAssignmentToFinalField(ASTStatementExpression n)",4,1,5,2,1
"net.sourceforge.pmd.lang.java.symboltable.SourceFileScope.findClassNameDeclaration(String name)",4,1,5,2,1
"net.sourceforge.pmd.lang.java.metrics.impl.internal.CycloVisitor.CycloVisitor(MetricOptions options, JavaNode topNode)",4,1,4,2,2
"net.sourceforge.pmd.lang.plsql.AbstractPLSQLParserTst.parseLanguage(LanguageVersion languageVersion, String code)",4,1,4,2,2
"net.sourceforge.pmd.lang.plsql.AbstractPLSQLParserTst.parsePLSQL(LanguageVersion languageVersion, String code)",4,1,4,2,2
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.decrement(IRubyObject value)",4,1,4,2,1
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.increment(IRubyObject value)",4,1,4,2,1
"net.sourceforge.pmd.lang.plsql.rule.design.NPathComplexityRule.getViolationParameters(DataPoint point)",4,1,4,2,1
"net.sourceforge.pmd.properties.AbstractMultiValueProperty.addAttributesTo(Map<PropertyDescriptorField,String> attributes)",4,1,4,2,1
"net.sourceforge.pmd.RuleSetFactoryTest.testLanguage()",4,1,4,2,0
"net.sourceforge.pmd.cpd.CPPTokenizerContinuationTest.testContinuationInterToken()",4,1,4,2,0
"net.sourceforge.pmd.cpd.CPPTokenizerContinuationTest.testContinuationIntraToken()",4,1,4,2,0
"net.sourceforge.pmd.cpd.TokenEntry.clearImages()",4,1,4,2,0
"net.sourceforge.pmd.lang.java.ast.SimpleNodeTest.testMethodDiffLines()",4,1,4,2,0
"net.sourceforge.pmd.lang.java.ast.SimpleNodeTest.testMethodSameLine()",4,1,4,2,0
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDMethodVisitor.visitFieldInsn(int opcode, String owner, String name, String desc)",4,1,3,2,4
"net.sourceforge.pmd.document.DocumentFile.tryToInsertIntoFile(int beginLine, int beginColumn, final String textToInsert)",4,1,3,2,3
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.initialize(ThreadContext context, IRubyObject options)",4,1,3,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTUserClass node, final Object data)",4,1,3,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTUserEnum node, final Object data)",4,1,3,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTUserInterface node, final Object data)",4,1,3,2,2
"net.sourceforge.pmd.lang.ast.AbstractNodeTest.addChild(final Node parent, final Node child)",4,1,3,2,2
"net.sourceforge.pmd.lang.java.rule.codestyle.MethodArgumentCouldBeFinalRule.visit(ASTConstructorDeclaration constructor, Object data)",4,1,3,2,2
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.initialize(ThreadContext context)",4,1,3,2,1
"net.sourceforge.pmd.cpd.TokenEntry$State.State(List<TokenEntry> entries)",4,1,3,2,1
"net.sourceforge.pmd.RuleSetFactoryTest.testFacadesOffByDefault()",4,1,3,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testNoRuleSetFileName()",4,1,3,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testOverrideMessage()",4,1,3,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testOverrideMessageOneElem()",4,1,3,2,0
"net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule.AvoidGlobalModifierRule()",4,1,3,2,0
"net.sourceforge.pmd.lang.apex.rule.security.ApexBadCryptoRule.ApexBadCryptoRule()",4,1,3,2,0
"net.sourceforge.pmd.lang.apex.rule.security.ApexCSRFRule.ApexCSRFRule()",4,1,3,2,0
"net.sourceforge.pmd.lang.java.rule.AbstractJavaRule.AbstractJavaRule()",4,1,3,2,0
"net.sourceforge.pmd.lang.java.rule.design.NcssCountRule.NcssCountRule()",4,1,3,2,0
"net.sourceforge.pmd.lang.java.symboltable.MethodNameDeclaration.toString()",4,1,3,2,0
"net.sourceforge.pmd.lang.xml.XmlParserTest.testAutoclosingElementLength()",4,1,3,2,0
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDMethodVisitor.visitMethodInsn(int opcode, String owner, String name, String desc, boolean itf)",4,1,2,2,5
"net.sourceforge.pmd.RuleSetFactoryCompatibility$RuleSetFilter.ruleRenamed(String language, String ruleset, String oldName, String newName)",4,1,2,2,4
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDMethodVisitor.visitParameterAnnotation(int parameter, String desc, boolean visible)",4,1,2,2,3
"net.sourceforge.pmd.rules.RuleBuilder.RuleBuilder(String name, String clazz, String language)",4,1,2,2,3
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.setValue(ThreadContext context, IRubyObject newValue)",4,1,2,2,2
"net.sourceforge.pmd.RulesetsFactoryUtils.getRulesetFactory(final PMDConfiguration configuration, final ResourceLoader resourceLoader)",4,1,2,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTProperty node, final Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.CycloVisitor.visit(ASTCatchStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.CycloVisitor.visit(ASTThrowStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTAnnotationTypeDeclaration node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTAssertStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTCatchStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTConstructorDeclaration node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTDoStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTEnumDeclaration node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTFinallyStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTForStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTInitializer node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTLabeledStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTMethodDeclaration node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTSwitchLabel node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTSwitchStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTSynchronizedStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTThrowStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTWhileStatement node, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.visit(ASTClassOrInterfaceDeclaration decl, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.visit(ASTCompilationUnit cUnit, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.visit(ASTConstructorDeclaration decl, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule.visit(ASTEnumDeclaration decl, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.performance.UseStringBufferLengthRule.visit(ASTMethodDeclaration acu, Object data)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDAnnotationVisitor.visitAnnotation(String name, String desc)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDFieldVisitor.visitAnnotation(String desc, boolean visible)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDMethodVisitor.visitAnnotation(String desc, boolean visible)",4,1,2,2,2
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor.visitAnnotation(String desc, boolean visible)",4,1,2,2,2
"net.sourceforge.pmd.util.datasource.ZipDataSource.getNiceFileName(boolean shortNames, String inputFileName)",4,1,2,2,2
"net.sourceforge.pmd.lang.rule.RuleReference.hasDescriptor(PropertyDescriptor<?> descriptor)",4,1,2,2,1
"net.sourceforge.pmd.lang.rule.stat.StatisticalRuleHelper.addDataPoint(DataPoint point)",4,1,2,2,1
"net.sourceforge.pmd.properties.AbstractMultiPackagedProperty.addAttributesTo(Map<PropertyDescriptorField,String> attributes)",4,1,2,2,1
"net.sourceforge.pmd.renderers.HTMLRenderer.renderFileViolations(Iterator<RuleViolation> violations)",4,1,2,2,1
"net.sourceforge.pmd.testframework.RuleTestRunner.RuleTestRunner(Class<? extends RuleTst> testClass)",4,1,2,2,1
"net.sourceforge.pmd.lang.apex.ast.ApexParserTest.verifyLineColumNumbers()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.AbstractAnyTypeDeclaration.isNested()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testBug1429ParseError()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testBug1530ParseError()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testGitHubBug207()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testGitHubBug208ParseError()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testLambdaBug1470()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testParsersCases15()",4,1,2,2,0
"net.sourceforge.pmd.lang.java.ast.ParserCornersTest.testParsersCases17()",4,1,2,2,0
"net.sourceforge.pmd.lang.metrics.BasicProjectMemoizer.reset()",4,1,2,2,0
"net.sourceforge.pmd.lang.xpath.MatchesFunction.registerSelfInSimpleContext()",4,1,2,2,0
"net.sourceforge.pmd.lang.apex.rule.ApexRuleViolation.ApexRuleViolation(Rule rule, RuleContext ctx, Node node, String message, int beginLine, int endLine)",4,1,1,2,6
"com.concurrent_ruby.ext.AtomicReferenceLibrary$JRubyReference.initialize(ThreadContext context, IRubyObject value)",4,1,1,2,2
"com.concurrent_ruby.ext.AtomicReferenceLibrary$JRubyReference8.get_and_set(ThreadContext context, IRubyObject newValue)",4,1,1,2,2
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.initialize_copy(ThreadContext context, IRubyObject other)",4,1,1,2,2
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.op_aset(IRubyObject key, IRubyObject value)",4,1,1,2,2
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.initialize(ThreadContext context, IRubyObject value)",4,1,1,2,2
"net.sourceforge.pmd.lang.apex.ast.CompilerService.createCompilationInput(List<SourceFile> sourceFiles, AstVisitor<AdditionalPassScope> visitor)",4,1,1,2,2
"net.sourceforge.pmd.lang.apex.rule.AbstractApexRule.visit(AbstractApexNodeBase node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTBreakStatement node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTContinueStatement node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTExplicitConstructorInvocation node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(ASTReturnStatement node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.internal.NcssVisitor.visit(JavaNode node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.rule.AbstractJavaRule.visit(JavaNode node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.rule.codestyle.ClassNamingConventionsRule.visit(ASTAnnotationTypeDeclaration node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.rule.codestyle.ClassNamingConventionsRule.visit(ASTEnumDeclaration node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.java.symboltable.SourceFileScope.SourceFileScope(final ClassLoader classLoader, final String packageImage)",4,1,1,2,2
"net.sourceforge.pmd.lang.plsql.ast.ASTFormalParameter.jjtAccept(PLSQLParserVisitor visitor, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.plsql.ast.ASTVariableOrConstantDeclaratorId.jjtAccept(PLSQLParserVisitor visitor, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.plsql.dfa.DataFlowFacade.initializeWith(DataFlowHandler dataFlowHandler, ASTInput node)",4,1,1,2,2
"net.sourceforge.pmd.lang.plsql.rule.design.NcssObjectCountRule.visit(ASTFieldDeclaration node, Object data)",4,1,1,2,2
"net.sourceforge.pmd.lang.vf.rule.AbstractVfRule.visit(VfNode node, Object data)",4,1,1,2,2
"com.concurrent_ruby.ext.AtomicReferenceLibrary$JRubyReference.initialize(ThreadContext context)",4,1,1,2,1
"com.concurrent_ruby.ext.AtomicReferenceLibrary$JRubyReference.set(IRubyObject newValue)",4,1,1,2,1
"net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.TypeSignatureVisitor(PrintVisitor parent)",4,1,1,2,1
"net.sourceforge.pmd.dcd.graph.MemberNode.equals(S that)",4,1,1,2,1
"net.sourceforge.pmd.lang.java.ast.FormalComment.FormalComment(Token t)",4,1,1,2,1
"net.sourceforge.pmd.processor.MultiThreadProcessor.runAnalysis(PmdRunnable runnable)",4,1,1,2,1
"net.sourceforge.pmd.properties.AbstractPropertySource.useDefaultValueFor(PropertyDescriptor<?> desc)",4,1,1,2,1
"net.sourceforge.pmd.typeresolution.PMDASMClassLoaderTest$MockedClassLoader.findClass(String name)",4,1,1,2,1
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.clear()",4,1,1,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testRuleSetNotFound()",4,1,1,2,0
"net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.TypeSignatureVisitor()",4,1,1,2,0
"net.sourceforge.pmd.lang.java.symboltable.ClassScopeTest.testVarArgsEmpty()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.setUsesDFA()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.setUsesMultifile()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.setUsesTypeResolution()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.usesDFA()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.usesMultifile()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.usesRuleChain()",4,1,1,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.usesTypeResolution()",4,1,1,2,0
"net.sourceforge.pmd.properties.AbstractPropertySource.ignoredProperties()",4,1,1,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.testFactoryMultiValueCustomDelimiter()",4,1,1,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.testFactoryMultiValueDefaultDelimiter()",4,1,1,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.testFactorySingleValue()",4,1,1,2,0
"net.sourceforge.pmd.stat.StatisticalRuleTest.testTSM1()",4,1,1,2,0
"net.sourceforge.pmd.stat.StatisticalRuleTest.testTSM2()",4,1,1,2,0
"net.sourceforge.pmd.stat.StatisticalRuleTest.testTSM3()",4,1,1,2,0
"net.sourceforge.pmd.stat.StatisticalRuleTest.testTSM4()",4,1,1,2,0
"net.sourceforge.pmd.stat.StatisticalRuleTest.testTSM5()",4,1,1,2,0
"net.sourceforge.pmd.typeresolution.ClassTypeResolverTest.stackOverflowTest()",4,1,1,2,0
"net.sourceforge.pmd.util.database.DBTypeTest.tearDown()",4,1,1,2,0
"net.sourceforge.pmd.RuleSetFactoryCompatibility$RuleSetFilter.ruleRenamedMoved(String language, String ruleset, String oldName, String newName)",4,1,0,2,4
"net.sourceforge.pmd.dcd.graph.MemberNode.MemberNode(ClassNode classNode, String name, String desc)",4,1,0,2,3
"net.sourceforge.pmd.lang.apex.ast.ApexQualifiedName.ApexQualifiedName(String nameSpace, String[] classes, String operation)",4,1,0,2,3
"net.sourceforge.pmd.lang.java.multifile.signature.JavaOperationSignature.JavaOperationSignature(Visibility visibility, Role role, boolean isAbstract)",4,1,0,2,3
"net.sourceforge.pmd.lang.java.typeresolution.MethodType.MethodType(JavaTypeDefinition returnType, List<JavaTypeDefinition> argTypes, Method method)",4,1,0,2,3
"net.sourceforge.pmd.renderers.CSVWriter.CSVWriter(List<ColumnDescriptor<T>> theColumns, String theSeparator, String theLineSeparator)",4,1,0,2,3
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.initialize(ThreadContext context)",4,1,0,2,1
"net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorId.getArrayDepth()",4,1,0,2,0
"net.sourceforge.pmd.lang.java.multifile.PackageStats.PackageStats()",4,1,0,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinition.isRawType()",4,1,0,2,0
"net.sourceforge.pmd.lang.rule.AbstractRule.getExamples()",4,1,0,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.createBadMultiProperty()",4,1,0,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.createBadProperty()",4,1,0,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.createMultiProperty()",4,1,0,2,0
"net.sourceforge.pmd.properties.MethodPropertyTest.createProperty()",4,1,0,2,0
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.compareAndSet(ThreadContext context, IRubyObject expect, IRubyObject update)",3,1,5,2,3
"net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence.thirdChildHasDottedName(Node primaryExpression)",3,1,5,2,1
"net.sourceforge.pmd.RuleSetFactoryCompatibility.addFilterRuleMovedAndRenamed(String language, String oldRuleset, String oldName, String newRuleset, String newName)",3,1,4,2,5
"net.sourceforge.pmd.RuleSetFactoryTest.loadFirstRule(String ruleSetXml)",3,1,4,2,1
"net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinitionSimple.equivalent(JavaTypeDefinition def)",3,1,4,2,1
"net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence.isOnRightHandSide()",3,1,4,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinitionSimple.isClassOrInterface()",3,1,4,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.BoundOrConstraint.isLeftProper()",3,1,4,2,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.BoundOrConstraint.isRightProper()",3,1,4,2,0
"net.sourceforge.pmd.typeresolution.ClassTypeResolverTest.selectNodes(String source, String version, Class<T> resultType, String xpath)",3,1,3,2,4
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.replace_pair(IRubyObject key, IRubyObject oldValue, IRubyObject newValue)",3,1,3,2,3
"net.sourceforge.pmd.cpd.AntlrTokenizer.processToken(final Tokens tokenEntries, final String fileName, final AntlrToken token)",3,1,3,2,3
"net.sourceforge.pmd.lang.jsp.ast.AbstractJspNodesTst.assertNumberOfNodes(Class<T> clazz, String source, int number)",3,1,3,2,3
"net.sourceforge.pmd.lang.vf.ast.AbstractVfNodesTest.assertNumberOfNodes(Class<T> clazz, String source, int number)",3,1,3,2,3
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.delete_pair(IRubyObject key, IRubyObject value)",3,1,3,2,2
"net.sourceforge.pmd.docs.SidebarGenerator.SidebarGenerator(FileWriter writer, Path basePath)",3,1,3,2,2
"com.concurrent_ruby.ext.JRubyMapBackendLibrary$JRubyMapBackend.size(ThreadContext context)",3,1,3,2,1
"net.sourceforge.pmd.cpd.AntlrTokenizer.getCharStreamFromSourceCode(final SourceCode sourceCode)",3,1,3,2,1
"net.sourceforge.pmd.cpd.Mark.compareTo(Mark other)",3,1,3,2,1
"net.sourceforge.pmd.lang.ast.xpath.saxon.ElementNode.compareOrder(NodeInfo other)",3,1,3,2,1
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor.addMethodDesc(String desc)",3,1,3,2,1
"net.sourceforge.pmd.lang.xml.ast.XmlNodeWrapper.jjtGetChild(int index)",3,1,3,2,1
"net.sourceforge.pmd.properties.StringMultiProperty.valueFrom(String valueString)",3,1,3,2,1
"net.sourceforge.pmd.renderers.CSVRenderer.renderFileViolations(Iterator<RuleViolation> violations)",3,1,3,2,1
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.decrement()",3,1,3,2,0
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.getValue()",3,1,3,2,0
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary$JavaAtomicFixnum.increment()",3,1,3,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testDFAFlag()",3,1,3,2,0
"net.sourceforge.pmd.RuleSetFactoryTest.testSingleRuleWithPriority()",3,1,3,2,0
"net.sourceforge.pmd.lang.apex.ast.AbstractApexNodeBase.getXPathNodeName()",3,1,3,2,0
"net.sourceforge.pmd.lang.dfa.pathfinder.CurrentPath.isEndNode()",3,1,3,2,0
"net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorId.isLambdaTypeInferred()",3,1,3,2,0
"net.sourceforge.pmd.lang.java.symboltable.SourceFileScope.toString()",3,1,3,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.testIsMultiValue()",3,1,3,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.testIsMultiValueMulti()",3,1,3,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.testType()",3,1,3,2,0
"net.sourceforge.pmd.properties.AbstractPropertyDescriptorTester.testTypeMulti()",3,1,3,2,0
"net.sourceforge.pmd.renderers.CSVRenderer.start()",3,1,3,2,0
"net.sourceforge.pmd.typeresolution.PMDASMClassLoaderTest.setUp()",3,1,3,2,0
"net.sourceforge.pmd.lang.metrics.internal.AbstractLanguageMetricsProvider.computeWithResultOption(MetricKey<O> key, T node, MetricOptions options, ResultOption option)",3,1,2,2,4
"net.sourceforge.pmd.dcd.graph.UsageGraph.defineConstructor(String className, String name, String desc)",3,1,2,2,3
"net.sourceforge.pmd.dcd.graph.UsageGraph.defineField(String className, String name, String desc)",3,1,2,2,3
"net.sourceforge.pmd.lang.DummyLanguageModule$DummyRuleChainVisitor.visit(Rule rule, Node node, RuleContext ctx)",3,1,2,2,3
"net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinition.forClass(TypeDefinitionType type, Class<?> clazz, JavaTypeDefinition... boundGenerics)",3,1,2,2,3
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDAnnotationVisitor.visitEnum(String name, String desc, String value)",3,1,2,2,3
"net.sourceforge.pmd.lang.metrics.internal.AbstractLanguageMetricsProvider.computeForOperation(MetricKey<O> key, O node, MetricOptions options)",3,1,2,2,3
"net.sourceforge.pmd.lang.metrics.internal.AbstractLanguageMetricsProvider.computeForType(MetricKey<T> key, T node, MetricOptions options)",3,1,2,2,3
"net.sourceforge.pmd.test.lang.DummyLanguageModule$DummyRuleChainVisitor.visit(Rule rule, Node node, RuleContext ctx)",3,1,2,2,3
"net.sourceforge.pmd.dcd.graph.UsageGraph.usage(MemberNode use, MemberNode user)",3,1,2,2,2
"net.sourceforge.pmd.lang.apex.metrics.impl.CycloMetric.computeFor(ASTMethod node, MetricOptions options)",3,1,2,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTField node, final Object data)",3,1,2,2,2
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.visit(final ASTMethod node, final Object data)",3,1,2,2,2
"net.sourceforge.pmd.lang.java.rule.codestyle.MethodNamingConventionsRule.kindDisplayName(ASTMethodDeclaration node, PropertyDescriptor<Pattern> descriptor)",3,1,2,2,2
"net.sourceforge.pmd.lang.java.typeresolution.visitors.PMDASMVisitor$PMDMethodVisitor.visitMultiANewArrayInsn(String desc, int dims)",3,1,2,2,2
"net.sourceforge.pmd.renderers.CSVWriter.quoteAndCommify(StringBuilder buffer, String s)",3,1,2,2,2
"net.sourceforge.pmd.RuleSetFactoryTest.loadRuleSet(String ruleSetXml)",3,1,2,2,1
"net.sourceforge.pmd.cpd.CPPTokenizerContinuationTest.load(String name)",3,1,2,2,1
"net.sourceforge.pmd.cpd.TokenEntry.compareTo(TokenEntry other)",3,1,2,2,1
"net.sourceforge.pmd.dcd.graph.UsageGraph.isClass(String className)",3,1,2,2,1
"net.sourceforge.pmd.lang.java.ParserTstUtil.parseJava10(Class<?> source)",3,1,2,2,1
"net.sourceforge.pmd.lang.java.ParserTstUtil.parseJava10(String code)",3,1,2,2,1
"net.sourceforge.pmd.lang.java.ParserTstUtil.parseJava13(Class<?> source)",3,1,2,2,1
