"method","loc","cyclo","calls","nbd","param"
"me.umov.refill.model.column.CustomColumns.setActivity(Entity activity)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setAgent(Entity agent)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setAgent_daily_metrics(Entity agent_daily_metrics)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setAgent_performance(Entity agent_performance)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setCustom_entity(Entity custom_entity)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setHasAgregation(boolean hasAgregation)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setItem(Entity item)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setLocal(Entity local)",2,1,0,1,1
"me.umov.refill.model.column.CustomColumns.setTask(Entity task)",2,1,0,1,1
"me.umov.refill.model.map.MarkerInfo.setValue(String value)",2,1,0,1,1
"me.umov.refill.model.map.MarkerInfo.setVisible(boolean visible)",2,1,0,1,1
"me.umov.refill.builder.widget.CustomEntitiesTableDataBuilder.CustomEntitiesTableDataBuilder()",2,1,0,1,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilder.CustomHistoryCardDataBuilder()",2,1,0,1,0
"me.umov.refill.builder.widget.CustomTableDataBuilderMock.CustomTableDataBuilderMock()",2,1,0,1,0
"me.umov.refill.builder.widget.TotalDisplacementDataBuilder.TotalDisplacementDataBuilder()",2,1,0,1,0
"me.umov.refill.core.Process.isReadyToStop()",2,1,0,1,0
"me.umov.refill.core.Process.sendStopSignal()",2,1,0,1,0
"me.umov.refill.dao.AbstractDaoMock.setUp()",2,1,0,1,0
"me.umov.refill.fixture.CustomFieldFixture.build()",2,1,0,1,0
"me.umov.refill.fixture.CustomFieldFixture.get()",2,1,0,1,0
"me.umov.refill.fixture.EntityFixture.build()",2,1,0,1,0
"me.umov.refill.fixture.EntityFixture.get()",2,1,0,1,0
"me.umov.refill.fixture.GraphicDataRowFixture.build()",2,1,0,1,0
"me.umov.refill.fixture.GraphicDataRowFixture.get()",2,1,0,1,0
"me.umov.refill.model.CardData.CardData()",2,1,0,1,0
"me.umov.refill.model.CardData.getAvgValue()",2,1,0,1,0
"me.umov.refill.model.CardData.getFontSizeInPixels()",2,1,0,1,0
"me.umov.refill.model.CardData.getMaxValue()",2,1,0,1,0
"me.umov.refill.model.CardData.getMinValue()",2,1,0,1,0
"me.umov.refill.model.CardData.getOperation()",2,1,0,1,0
"me.umov.refill.model.CardData.getSectionFieldId()",2,1,0,1,0
"me.umov.refill.model.CardData.getSubtitle()",2,1,0,1,0
"me.umov.refill.model.CardData.getTitle()",2,1,0,1,0
"me.umov.refill.model.CardData.getValue()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getAttempts()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getCacheValue()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getClientId()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getCustomColumns()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getError()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getFilters()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getGenerationtime()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getId()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getLastUpdate()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getLastView()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getOnline()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getToken()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getTransactionId()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.getWidgetType()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.isFirstAttempt()",2,1,0,1,0
"me.umov.refill.model.GraphicCache.isTransacted()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getCaption()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getDataField()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getFormat()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getName()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getOrder()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getShouldTranslate()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.getType()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.isDate()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.isImage()",2,1,0,1,0
"me.umov.refill.model.TableColumnData.isMediaLink()",2,1,0,1,0
"me.umov.refill.model.builder.TableDataBuilder.TableDataBuilder()",2,1,0,1,0
"me.umov.refill.model.builder.TableDataBuilder.build()",2,1,0,1,0
"me.umov.refill.model.builder.TableDataBuilder.get()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getActivity()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getAgent()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getAgent_daily_metrics()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getAgent_performance()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getCustom_entity()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getHasAgregation()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getItem()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getLocal()",2,1,0,1,0
"me.umov.refill.model.column.CustomColumns.getTask()",2,1,0,1,0
"me.umov.refill.model.map.MarkerInfo.getAnchorPath()",2,1,0,1,0
"me.umov.refill.model.map.MarkerInfo.getKey()",2,1,0,1,0
"me.umov.refill.model.map.MarkerInfo.getLabel()",2,1,0,1,0
"me.umov.refill.model.map.MarkerInfo.getValue()",2,1,0,1,0
"me.umov.refill.model.map.MarkerInfo.isVisible()",2,1,0,1,0
"me.umov.refill.persistence.GraphicDataRowResultTransformer.get()",2,1,0,1,0
"me.umov.refill.util.Miscellaneous.getRandomDate()",2,1,0,1,0
"me.umov.refill.validator.GeoCoordinateValidator.get()",2,1,0,1,0
"me.umov.refill.interceptor.TransactionInterceptorTest.nonTransactionalMethod()",1,1,0,1,0
"me.umov.refill.interceptor.TransactionInterceptorTest.transactionalMethod()",1,1,0,1,0
"me.umov.refill.builder.map.AbstractMapRouteDataBuilder.processPostMapBuild(Graphic graphic)",0,1,0,1,1
"me.umov.refill.builder.widget.AbstractCardDataBuilder.getCardSubTitle()",0,1,0,1,0
"me.umov.refill.builder.widget.AbstractCardDataBuilder.getCardTitle()",0,1,0,1,0
"me.umov.refill.core.Process.doProcess()",0,1,0,1,0
"me.umov.refill.core.Process.getSleepTime()",0,1,0,1,0
"me.umov.refill.builder.widget.customtable.ItemCustomColumnTest.shouldExtractItemTableColumnDataFromCustomColumns()",45,1,85,0,0
"me.umov.refill.builder.widget.customtable.ActivityCustomColumnTest.shouldExtractActivityTableColumnDataFromCustomColumns()",37,1,54,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldReturnAllCustomFieldsFromEntities()",36,1,73,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldReturnAllFieldsFromEntities()",36,1,73,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldTransformCustomColumnsCustomFieldsInATableColumnDataList()",32,1,58,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldTransformCustomColumnsFieldsInATableColumnDataList()",26,1,41,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldInitEntityCustomFieldsForTemplate()",24,1,37,0,0
"me.umov.refill.persistence.RouteResultTransformerTest.shouldGroupAndNestMarkersIntoARoute()",22,1,30,0,0
"me.umov.refill.geo.CabralGeoProcessorTest.shouldApplyDirectionsDataToMarkers()",22,1,26,0,0
"me.umov.refill.core.ProcessTest.setUp()",22,1,0,0,0
"me.umov.refill.template.TemplateServiceTest.setUp()",21,1,71,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldFindDataRowsAndGroupByContext()",21,1,48,0,0
"me.umov.refill.geo.DirectionsServiceTest.shouldCallAndReturnResolverResponseWithBuildedDirectionsRequest()",21,1,29,0,0
"me.umov.refill.reflection.ReflectionUtilsTest.shouldIdentifyAllPrimitiveTypes()",20,1,36,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldReturnOnlyActivityFields()",19,1,29,0,0
"me.umov.refill.builder.widget.customtable.ActivityCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenTypeIsAudio()",18,1,25,0,0
"me.umov.refill.builder.widget.customtable.ActivityCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenTypeIsDocument()",18,1,25,0,0
"me.umov.refill.builder.widget.customtable.ActivityCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenTypeIsMultimedia()",18,1,25,0,0
"me.umov.refill.builder.widget.customtable.ActivityCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenTypeIsVideo()",18,1,25,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldRemoveWhiteSpacesFromCustomFieldsIds()",17,1,22,0,0
"me.umov.refill.service.CustomFieldServiceTest.shouldGetCustomFieldsFromDb()",17,1,22,0,0
"me.umov.refill.util.DateTimeUtilsTest.TimeToLiteralHourMinutsSecondsTest()",17,1,14,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldSetTokenAndCustomColumnsOnPreBuild()",16,1,27,0,0
"me.umov.refill.builder.DataBuilderFactoryTest.shouldRetrieveChartBuilderWhenCacheTypeIsChart()",16,1,23,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldSetCustomFieldAsDateType()",16,1,23,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldSetCustomFieldAsImageType()",16,1,23,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenCustomFieldIsAudioSubtype()",16,1,23,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenCustomFieldIsPdfSubtype()",16,1,23,0,0
"me.umov.refill.builder.widget.customtable.EntitiesCustomColumnTest.shouldSetCustomFieldAsMediaLinkTrueWhenCustomFieldIsVideoSubtype()",16,1,23,0,0
"me.umov.refill.model.map.MarkerInfoTest.shouldAddAnAnchorPathToMarkerInfo()",16,1,4,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldInvalidateCacheWhenErrorOccurs()",15,1,34,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSaveGraphicCacheWithNewGeneratedData()",15,1,34,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldNotSetTimeoutErrorWhenTimeoutOccursAndAttemptsPolicyDontAllow()",15,1,33,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldNotIdentifyThatHasAgregations()",15,1,29,0,0
"me.umov.refill.builder.widget.customtable.TableColumnDataBuilderTest.shouldAggregateAllTableColumnDataWithOrder()",15,1,23,0,0
"me.umov.refill.persistence.MarkerResultTransformerTest.shouldBuildMarkerWithResultTuples()",15,1,13,0,0
"me.umov.refill.model.map.MarkerInfoTest.shouldNotAddAnAnchorPathIfThereIsNoReferenceOnMap()",15,1,4,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSetTimeoutErrorWhenTimeoutOccurs()",14,1,31,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldValidateAttemptPolicy()",14,1,17,0,0
"me.umov.refill.service.ActivityFieldServiceTest.shouldFindActivitiesUsingCorrectQuery()",14,1,15,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSetUnexpectedErrorWhenUnexpectedOccursEvenIfHasAvailableAttempts()",13,1,32,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSetUnexpectedErrorWhenUnexpectedOccurs()",13,1,31,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldValidateIfCustomColumnsHasBeenInformed()",13,1,23,0,0
"me.umov.refill.builder.widget.AgentDailyResumeTableDataBuilderTest.shouldSetEntityOnPreBuild()",13,1,19,0,0
"me.umov.refill.builder.widget.CustomEntitiesTableDataBuilderTest.shouldSetEntityOnPreBuild()",13,1,19,0,0
"me.umov.refill.Refill.start()",13,1,13,0,0
"me.umov.refill.builder.widget.AgentTasksBySituation.postBuild(Graphic graphic)",13,1,10,0,1
"me.umov.refill.builder.widget.AgentTasksPercentageBySituation.postBuild(Graphic graphic)",13,1,10,0,1
"me.umov.refill.persistence.ArrayAsListTypeTest.shouldReturnArrayWhenDatabaseArrayIsNotNull()",13,1,9,0,0
"me.umov.refill.geo.CabralGeoProcessorTest.buildRoute()",13,1,4,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldNotRoundReturnedValueOnPostBuildWhenOperationIsCount()",12,1,21,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldNotRoundReturnedValueOnPostBuildWhenValueIsNull()",12,1,21,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldRoundReturnedValueOnPostBuild()",12,1,21,0,0
"me.umov.refill.model.column.EntityTest.shouldRemoveDuplicatedCustomField()",12,1,21,0,0
"me.umov.refill.model.column.EntityTest.shouldRemoveDuplicatedField()",12,1,21,0,0
"me.umov.refill.types.TableColumnTypeTest.shouldGetValuesByCode()",12,1,20,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldValidateIfFieldsHaveBeenInformed()",12,1,19,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldSendCurrentQueueTokensToBeIgnoredWhenFindingNewGraphicsToUpdate()",12,1,17,0,0
"me.umov.refill.model.map.MarkerTest.shouldRetrieveAListOfMarkersRecursively()",12,1,17,0,0
"me.umov.refill.service.AttemptServiceTest.shouldIncreaseAttempsWhenItsMoreThanZero()",12,1,11,0,0
"me.umov.refill.builder.widget.AgentExecutedActivitiesDataBuilder.postBuild(Graphic graphic)",12,1,9,0,1
"me.umov.refill.builder.widget.AgentExecutedTasksDataBuilder.postBuild(Graphic graphic)",12,1,9,0,1
"me.umov.refill.builder.widget.AgentDailyHoursDataBuilder.getColumns()",12,1,1,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSetDataAsDelayedWhenGenerateCacheDataAndEnvironmentDBViewIsNotActive()",11,1,31,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSetErrorWithNullWhenBuildCacheDataEndsWithSuccess()",11,1,28,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldAddOptionsForTypesThatRetrieveFromDataService()",11,1,24,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.setUp()",11,1,23,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldPopulateFilterValuesWhenTheresFiltersValuesOnCurrentCache()",11,1,22,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldIdentifyTodayDateFilter()",11,1,21,0,0
"me.umov.refill.builder.widget.AgentDailyResumeTableDataBuilderTest.shouldDefineOnlineFiltersForWidget()",11,1,17,0,0
"me.umov.refill.builder.widget.CustomHistoryCardDataBuilderTest.shouldValidateIfActivityHasBeenInformed()",11,1,16,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldIgnoreAllTokenThatAlreadyHasInUpdateQueueWhenFindingPendingGraphicsToUpdate()",11,1,16,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInLocalField()",11,1,16,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveWidgetQuery()",11,1,16,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveOnlineFilterOptionsMapMarkers()",11,1,15,0,0
"me.umov.refill.persistence.MarkerResultTransformer.transformTuple(Object[] tuple, String[] aliases)",11,1,13,0,2
"me.umov.refill.dao.GraphicCacheDao.onlineExpired()",11,1,13,0,0
"me.umov.refill.dao.GraphicCacheDao.readyToNewAttempt()",11,1,13,0,0
"me.umov.refill.dao.ScheduleDBViewEnvironmentDaoTest.shouldRetrieveFalseWhenTheresNoEnvironmentDBViewActive()",11,1,13,0,0
"me.umov.refill.dao.ScheduleDBViewEnvironmentDaoTest.shouldRetrieveTrueWhenTheresEnvironmentDBViewActive()",11,1,13,0,0
"me.umov.refill.service.AttemptServiceTest.shouldNotIncreaseAttempsWhenItsMaxUpdateAttepmts()",11,1,11,0,0
"me.umov.refill.model.map.MarkerTest.shouldSortMarkersAccordingMarkerInfoOrder()",11,1,10,0,0
"me.umov.refill.builder.widget.TaskExecutedInWeekDataBuilder.postBuild(Graphic graphic)",11,1,8,0,1
"me.umov.refill.builder.widget.TeamAgentLogDataBuilder.getAllowedFilters()",11,1,1,0,0
"me.umov.refill.injection.SessionFactoryProvider.SessionFactoryProvider(ConfigurationType type)",10,1,23,0,1
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveAMarkerInfoListFromJsonMap()",10,1,21,0,0
"me.umov.refill.injection.InjectionModule.configure()",10,1,18,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInActivityField()",10,1,18,0,0
"me.umov.refill.builder.widget.AbstractCardDataBuilderTest.setUp()",10,1,17,0,0
"me.umov.refill.builder.widget.CustomEntitiesRowActionFactoryTest.shouldReturnNullRowActionForTaskWhenEntityIsTaskButHaveAggregation()",10,1,16,0,0
"me.umov.refill.builder.widget.CustomEntitiesRowActionFactoryTest.shouldReturnRowActionForTaskWhenEntityIsTaskAndDoNotHaveAggregation()",10,1,16,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInAgentDailyMetricField()",10,1,16,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInAgentField()",10,1,16,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInItemField()",10,1,16,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldIdentifyThatHasAgregationsInTaskField()",10,1,16,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveMapMarkers()",10,1,16,0,0
"me.umov.refill.builder.map.AbstractMapRouteDataBuilderTest.shouldNotRouteInvalidRoutes()",10,1,15,0,0
"me.umov.refill.model.builder.TableDataBuilderTest.shouldBuildEmptyInstanceOfTableData()",10,1,15,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldBuildGraphicSqlToGenerateGraphicDataWhenItIsNotCustomized()",10,1,14,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveAListOFDataRowsBasedOnSql()",10,1,14,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveMapRoutes()",10,1,14,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldJustSetToUpdateWhenTryingToUpdateGraphicCacheAndTheresNoGraphic()",10,1,12,0,0
"me.umov.refill.dao.GraphicDataDaoTest.shouldRetrieveOnLineFrilterOptionsFromSQLQuery()",10,1,12,0,0
"me.umov.refill.model.TableColumnDataTest.shouldCreateATableColumnDateWithDefaultForDATEType()",10,1,12,0,0
"me.umov.refill.model.TableColumnDataTest.shouldCreateATableColumnDateWithDefaultForIDType()",10,1,12,0,0
"me.umov.refill.model.TableColumnDataTest.shouldCreateATableColumnDateWithDefaultForNUMBERType()",10,1,12,0,0
"me.umov.refill.model.TableColumnDataTest.shouldCreateATableColumnDateWithDefaultValues()",10,1,12,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldBuildMarkersForGraphic()",10,1,11,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldBuildRoutesForGraphic()",10,1,11,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldLimitTheReturnedTokensToExpectedLimit()",10,1,11,0,0
"me.umov.refill.model.column.EntityTest.shouldIdentifyAgreggationsCastTypes()",10,1,11,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldSendInQueueTokensToBeIgnoredAndTheQueueLimitWhenFindingNewPendingsGraphicsToUpdate()",10,1,11,0,0
"me.umov.refill.service.AttemptServiceTest.shouldSetAttempsWhenIsNotTransacted()",10,1,10,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldGenerateContextDataToGraphicFromHistory()",10,1,9,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldGenerateContextDataToGraphicFromSchedule()",10,1,9,0,0
"me.umov.refill.builder.widget.ActivityExecutionsDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.ActivityExecutionsPerTimeDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.ActivityExecutionsPerTypeDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.ImageCollectedPerActivityDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.LocalsWithAndWithoutExecutionsDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.PeopleWithAndWithoutExecutionsDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.TaskExecutionsPerTeamDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.TaskExecutionsPerTimeDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.TasksPerSituationDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.builder.widget.TopFiveVisitedLocalsDataBuilder.postBuild(Graphic graphic)",10,1,8,0,1
"me.umov.refill.model.map.MarkerTest.shouldSetTheMarkerVisibleInfos()",10,1,8,0,0
"me.umov.refill.model.GraphicCacheTest.shouldIncreaseAttemptWhenItsMoreThanZero()",10,1,6,0,0
"me.umov.refill.persistence.ArrayAsListTypeTest.shouldReturnNullWhenDatabaseArrayIsNull()",10,1,5,0,0
"me.umov.refill.builder.widget.TeamAgentLogDataBuilder.getColumns()",10,1,1,0,0
"me.umov.refill.template.TemplateServiceTest.shouldExplicitTheClientIdSchemaOnAllTables()",9,1,25,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldNotGenerateCacheDataWhenEnvironmentDBViewIsNotActive()",9,1,22,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldUseTheCustomIconOnDelayedMarker()",9,1,21,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldUseTheCustomIconOnReadyMarker()",9,1,21,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldUseTheCustomIconOnWarningMarker()",9,1,21,0,0
"me.umov.refill.builder.widget.AbstractCardDataBuilderTest.shouldSetCardData()",9,1,19,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetDelayedIconToMarkerWhereTheExpectedTimeIsAfterTheEstimateTimeCosideringDuration()",9,1,16,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetReadyIconToMarkerWhereTheExpectedTimeIsEnoughCosideringDuration()",9,1,16,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetWarningIconToMarkerWhereTheExpectedTimeAboutToGoCosideringDuration()",9,1,16,0,0
"me.umov.refill.injection.TransactionManagerTest.setUp()",9,1,16,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildAllowedFiltersWhenAreBasedOnOtherFilters()",9,1,15,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildAllowedFiltersWhenExist()",9,1,15,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldBuildOnlineFilterForEachTypesRetrievedFromTheNestedTypeCall()",9,1,14,0,0
"me.umov.refill.builder.widget.CustomHistoryTableDataBuilderTest.shouldAddHistoryIdColumnAfterUserDefinedColumns()",9,1,14,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldFindGraphicCacheByToken()",9,1,14,0,0
"me.umov.refill.service.RouteDataServiceTest.shouldRetrieveCorrectlyRouteTransportModeBasedOnRoute()",9,1,14,0,0
"me.umov.refill.validator.GeoCoordinateValidatorTest.shouldValidGeocoordinateCoordinatesBeValid()",9,1,14,0,0
"me.umov.refill.builder.map.AbstractMapRouteDataBuilderTest.shouldSetClientIdAndTransportModeOnApplyRouteDefinitions()",9,1,13,0,0
"me.umov.refill.core.ShutdownSignerTest.shouldWaitToAllProcessToStopBeforeEnd()",9,1,13,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldGetModelByCriteria()",9,1,13,0,0
"me.umov.refill.dao.GraphicCacheDao.viewedAfterLastUpdateAndExpiredAfterMinimumExpireTime()",9,1,13,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldJustIgnoreWhenBeginAndTransactionsAreActive()",9,1,13,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldJustIgnoreWhenEndAndTransactionsAreNotActive()",9,1,13,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldJustIgnoreWhenRollbackAndTransactionsAreNotActive()",9,1,13,0,0
"me.umov.refill.builder.map.AbstractMapRouteDataBuilderTest.shouldSetRouteTransportModeBasedOnAgentDefinition()",9,1,12,0,0
"me.umov.refill.core.ShutdownSignerTest.shouldSendStopSignalAllRegisteredProcessWhenReceiveAStop()",9,1,11,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldFindByCriteriaUsingCriterionsList()",9,1,11,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldBeginTheCurrentTransactionOnEachSessionFactoryWhenBeginAndTransactionsAreNotActive()",9,1,11,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldCommitTheCurrentTransactionOnEachSessionFactoryWhenEndAndTransactionsAreActive()",9,1,11,0,0
"me.umov.refill.injection.TransactionManagerTest.shouldRollbackTheCurrentTransactionOnEachSessionFactoryWhenEndAndTransactionsAreActive()",9,1,11,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldGenerateGlobalAndContextDataBothAreNeeded()",9,1,10,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldFindByCriteria()",9,1,10,0,0
"me.umov.refill.dao.RouteDataDaoTest.shouldReturnFormatedRowsFromSqlQuery()",9,1,9,0,0
"me.umov.refill.model.map.MarkerTest.shouldRetrieveAMarkerInfoByKey()",9,1,9,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldJustIgnoredFiltesThatHasNoValues()",9,1,8,0,0
"me.umov.refill.builder.widget.customtable.TableColumnDataBuilder.getColumns(CustomColumns customColumns, Long clientId)",9,1,6,0,2
"me.umov.refill.builder.widget.AgentsMobileVersionDataBuilder.postBuild(Graphic graphic)",9,1,6,0,1
"me.umov.refill.builder.widget.OnlineOfflineAgentsDataBuilder.postBuild(Graphic graphic)",9,1,6,0,1
"me.umov.refill.model.GraphicCacheTest.shouldSetAttemptsToNulWhenReset()",9,1,6,0,0
"me.umov.refill.builder.widget.AgentTasksBySituationTable.getColumns()",9,1,1,0,0
"me.umov.refill.builder.widget.AllTasksDataBuilder.getColumns()",9,1,1,0,0
"me.umov.refill.dao.GraphicDaoTest.shouldFindGraphicByToken()",8,1,17,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetDelayedIconToMarkerWhereTheExpectedTimeIsAfterTheEstimateTime()",8,1,15,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetReadyIconToMarkerWhereTheExpectedTimeIsEnough()",8,1,15,0,0
"me.umov.refill.builder.map.TrackingMapDataBuilderTest.shouldSetWarningIconToMarkerWhereTheExpectedTimeAboutToGo()",8,1,15,0,0
"me.umov.refill.dao.GraphicDataDaoTest.shouldReturnMarkersFromSqlQuery()",8,1,15,0,0
