"type","dep","i-dep","fan-in","fan-out"
"sneer.bricks.skin.main.icons.impl.IconsImpl",6,2,0,4
"sneer.tests.prevalence.PrevalenceTest",5,4,0,6
"sneer.bricks.snapps.games.sliceWars.impl.logic.BoardCell",1,0,19,0
"sneer.bricks.pulp.reactive.collections.ListRegister",1,1,24,2
"sneer.bricks.snapps.contacts.actions.ContactActionManager",3,0,13,0
"dfcsantos.tracks.storage.folder.TracksFolderKeeper",4,2,10,2
"sneer.bricks.hardware.gui.nature.tests.fixtures.SomeGuiBrick",4,2,2,2
"sneer.bricks.skin.windowboundssetter.WindowBoundsSetter",4,0,5,0
"sneer.bricks.softwaresharing.FileVersion",0,0,11,0
"basis.lang.ByRef",0,0,19,1
"sneer.bricks.snapps.contacts.gui.ContactsGui",6,4,14,5
"sneer.bricks.snapps.tasks.impl.TaskMessage",1,1,1,3
"dfcsantos.tracks.execution.playlist.impl.PlaylistsImpl",3,2,0,3
"sneer.bricks.pulp.notifiers.impl.NotifiersImpl",3,3,0,5
"sneer.bricks.pulp.reactive.collections.impl.CurrentListElements",2,1,1,3
"sneer.bricks.pulp.reactive.collections.impl.VisitingListReceiver",3,2,1,3
"sneer.bricks.software.bricks.repl.impl.GroovyEvaluator",2,1,1,2
"snype.whisper.speex.impl.SpeexImpl",3,3,0,4
"sneer.bricks.identity.keys.own.tests.OwnKeysTest",4,2,0,4
"sneer.bricks.network.computers.udp.holepuncher.protocol.StunReply",1,0,4,0
"sneer.bricks.softwaresharing.demolisher.filestatus.impl.FileStatusCalculatorImpl",3,1,0,2
"sneer.bricks.softwaresharing.gui.impl.BrickListCellRenderer",4,0,1,0
"sneer.snapps.games.drones.ChallengeAcceptance",2,2,1,3
"sneer.tests.freedom7.Freedom7TestGit",3,1,0,2
"sneer.bricks.snapps.games.sliceWars.impl.logic.Board",1,0,9,0
"sneer.bricks.pulp.blinkinglights.Light",3,3,29,3
"sneer.bricks.network.computers.udp.holepuncher.protocol.StunProtocol",3,0,5,0
"sneer.bricks.hardware.io.files.atomic.dotpart.DotParts",4,0,7,0
"sneer.bricks.expression.files.client.FileClient",5,3,8,3
"sneer.bricks.expression.files.transfer.FileTransfer",5,3,3,3
"sneer.bricks.hardwaresharing.backup.Snackup",5,4,2,4
"snype.whisper.skin.audio.kernel.Audio",5,0,9,0
"sneer.bricks.identity.keys.own.OwnKeys",5,2,9,2
"sneer.bricks.expression.tuples.tests.GcTestTuple",0,0,1,1
"sneer.bricks.hardware.io.log.exceptions.robust.impl.RobustExceptionLoggingImpl",1,1,0,2
"sneer.bricks.hardware.ram.ref.immutable.impl.ImmutableReferencesImpl",2,2,0,3
"sneer.bricks.pulp.notifiers.receivers.impl.Solder",2,2,0,2
"sneer.bricks.pulp.reactive.gates.strings.impl.StringGatesImpl",2,2,0,3
"sneer.bricks.pulp.streams.sequencer.impl.Packet",0,0,1,0
"sneer.bricks.skin.menu.impl.MenuGroupImpl",1,0,1,2
"dfcsantos.music.ui.presenter.menuitem.impl.MusicMenuItemImpl",5,4,0,5
"dfcsantos.tracks.tastematching.impl.MatchCounter",0,0,1,0
"sneer.bricks.network.computers.udp.sightings.UdpSighting",2,2,1,3
"sneer.bricks.network.social.attributes.AttributeValue",3,3,2,4
"sneer.bricks.pulp.dyndns.updater.InvalidHostException",0,0,3,1
"sneer.bricks.snapps.games.go.impl.network.GoInvitation",1,1,2,2
"sneer.main.stun.StunServerSession",3,2,1,3
"sneer.bricks.software.bricks.interception.impl.BrickMetadataDefinition",2,1,0,1
"sneer.snapps.games.drones.units.Unit",0,0,7,1
"sneer.bricks.hardware.io.prevalence.map.PrevalenceMap",1,0,7,0
"sneer.bricks.pulp.reactive.collections.SetRegister",1,0,17,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.GameState",3,2,9,2
"sneer.bricks.pulp.reactive.collections.ListSignal",3,2,42,3
"sneer.bricks.skin.menu.MenuGroup",4,2,10,2
"sneer.bricks.software.timing.impl.TimingTargetAdapter",1,1,1,2
"sneer.bricks.expression.tuples.dispatcher.TupleDispatcher",4,3,11,3
"sneer.bricks.hardware.gui.images.Images",4,0,8,0
"sneer.bricks.hardware.ram.iterables.Iterables",4,1,2,1
"sneer.bricks.network.computers.addresses.keeper.InternetAddressKeeper",4,3,7,3
"sneer.bricks.pulp.serialization.Serializer",4,0,10,0
"snype.whisper.skin.audio.mic.Mic",4,3,6,3
"basis.brickness.impl.BrickLoadingException",0,0,4,1
"sneer.bricks.expression.files.map.mapper.FileMapper",5,1,14,1
"sneer.bricks.hardware.cpu.crypto.ecb.tests.NullECBCiphers",2,2,1,3
"sneer.bricks.skin.menu.MenuFactory",5,1,5,1
"snype.whisper.speextuples.SpeexTuples2",3,1,2,1
"sneer.bricks.hardware.cpu.crypto.Hash",2,2,74,3
"sneer.bricks.identity.seals.Seal",2,2,105,3
"sneer.bricks.pulp.reactive.collections.impl.ListElementMoved",0,0,1,1
"sneer.bricks.skin.menu.impl.MenuBarImpl",1,0,1,1
"sneer.bricks.skin.menu.impl.MenuPopupImpl",1,0,1,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceImpl",1,0,2,1
"sneer.bricks.snapps.games.sliceWars.test.logic.LoadedDice",1,1,8,2
"sneer.bricks.snapps.web.impl.SealForUrl",1,1,2,2
"sneer.bricks.softwaresharing.demolisher.Demolisher",6,4,3,4
"sneer.bricks.network.computers.udp.holepuncher.server.impl.IpAddresses",1,0,1,0
"sneer.bricks.network.computers.udp.receiver.impl.ReceiverThreadsImpl",5,3,0,4
"sneer.bricks.network.social.navigation.ContactOfContact",2,2,3,3
"sneer.bricks.pulp.dyndns.ownaccount.DynDnsAccount",1,1,5,2
"sneer.bricks.skin.main.menu.exit.impl.ExitMenuItemImpl",4,3,0,5
"sneer.bricks.skin.widgets.reactive.impl.RUtil",1,0,0,0
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelsImpl",5,4,0,5
"sneer.bricks.snapps.games.go.impl.network.AcknowledgeReceive",3,2,2,3
"sneer.bricks.hardware.clock.timer.Timer",2,1,35,1
"sneer.bricks.hardware.gui.guithread.GuiThread",2,1,17,1
"sneer.bricks.pulp.reactive.collections.CollectionSignals",2,1,38,1
"sneer.snapps.games.drones.matches.Match",2,1,3,1
"dfcsantos.tracks.storage.rejected.RejectedTracksKeeper",3,2,4,2
"sneer.bricks.expression.tuples.kept.KeptTuples",3,2,4,2
"sneer.bricks.network.computers.channels.Channel",4,3,10,3
"sneer.bricks.hardware.gui.trayicon.TrayIcons",4,2,4,2
"sneer.bricks.network.computers.channels.Channels",2,1,6,1
"sneer.bricks.software.code.metaclass.asm.ASM",2,0,3,0
"basis.brickness.BrickConventions",0,0,1,1
"sneer.bricks.hardware.cpu.timebox.impl.TimeIsUp",0,0,2,2
"sneer.bricks.hardware.io.prevalence.map.impl.OID",0,0,1,0
"sneer.bricks.network.computers.channels.guaranteed.splitter.PacketSplitters",4,2,3,2
"sneer.bricks.network.computers.udp.holepuncher.client.StunClient",4,1,5,1
"sneer.bricks.pulp.dyndns.updater.UpdaterException",1,1,9,2
"sneer.bricks.pulp.reactive.collections.listsorter.ListSorter",5,3,7,3
"sneer.bricks.pulp.reactive.impl.null",0,0,0,1
"sneer.bricks.skin.main.menu.MainMenu",5,2,12,2
"sneer.bricks.snapps.tasks.impl.Task",0,0,1,0
"sneer.bricks.software.bricks.interception.fixtures.brickwithlib.impl.BrickWithLibImpl",1,1,0,3
"sneer.bricks.software.code.compilers.CompilerException",0,0,5,1
"basis.brickness.testsupport.tests.foo.impl.FooBrickImpl",3,2,0,3
"dfcsantos.tracks.execution.player.impl.TrackPlayerImpl",4,4,0,5
"sneer.bricks.expression.files.client.downloads.gui.impl.DownloadListPanelsImpl",4,3,0,4
"sneer.bricks.expression.files.map.visitors.impl.FileMapGuideImpl",4,3,0,4
"sneer.bricks.expression.files.transfer.FileTransferDetails",2,2,1,3
"sneer.bricks.expression.tuples.testsupport.pump.impl.TuplePumpsImpl",4,3,0,4
"sneer.bricks.hardware.cpu.crypto.ecb.impl.ECBCiphersImpl",4,3,0,4
"sneer.bricks.hardware.ram.reflection.visitation.tests.ReflectionGuideTest",4,2,0,3
"sneer.bricks.network.computers.addresses.contacts.impl.ContactAddressesImpl",4,3,0,4
"sneer.bricks.network.social.attributes.gui.impl.AttributeListPanelsImpl",4,3,0,4
"sneer.bricks.skin.widgets.reactive.impl.RTextFieldImpl",4,2,2,3
"sneer.bricks.snapps.games.go.impl.sneerSpecifics.SneerTimerFactory",4,3,1,4
"sneer.bricks.snapps.games.sliceWars.impl.logic.AttackOutcome",0,0,7,0
"sneer.bricks.snapps.games.sliceWars.impl.sneer.SliceWarsPlay",3,3,2,4
"sneer.bricks.software.bricks.repl.gui.tests.ReplWindowTest",3,1,0,2
"sneer.bricks.softwaresharing.gui.impl.Util",2,2,0,2
"sneer.bricks.snapps.games.go.impl.gui.game.Offset",0,0,2,0
"sneer.bricks.software.timing.Animator",0,0,2,0
"sneer.bricks.hardware.io.log.stacktrace.StackTraceLogger",1,0,6,0
"sneer.bricks.pulp.datastore.DataStore",1,0,2,0
"sneer.bricks.pulp.reactive.collections.ListChange",0,0,8,0
"sneer.bricks.software.code.metaclass.MetaClass",2,0,2,0
"sneer.bricks.hardware.clock.Clock",2,1,30,1
"sneer.bricks.hardware.ram.meter.MemoryMeter",2,1,3,1
"sneer.bricks.pulp.bandwidth.BandwidthCounter",2,1,4,1
"sneer.bricks.software.code.classutils.ClassUtils",2,0,10,0
"dfcsantos.music.store.MusicStore",3,2,2,2
"dfcsantos.tracks.Tracks",3,0,4,0
"sneer.bricks.identity.seals.codec.SealCodec",3,2,4,2
"sneer.bricks.pulp.distribution.filtering.TupleFilterManager",3,2,4,2
"sneer.bricks.pulp.reactive.SignalUtils",3,2,10,2
"dfcsantos.tracks.exchange.downloads.downloader.TrackDownloader",4,3,3,3
"sneer.bricks.expression.files.client.downloads.Downloads",4,2,3,2
"sneer.bricks.expression.files.writer.atomic.AtomicFileWriter",4,1,2,1
"sneer.bricks.expression.files.writer.folder.FolderContentsWriter",4,1,3,1
"sneer.bricks.hardware.ram.collections.CollectionUtils",4,2,12,2
"sneer.bricks.network.computers.udp.sightings.SightingKeeper",4,2,7,2
"sneer.bricks.pulp.reactive.collections.setfilter.SetFilter",4,3,3,3
"sneer.bricks.snapps.gis.map.MapRenderer",4,2,2,2
"sneer.bricks.snapps.wind.Wind",4,3,4,3
"sneer.bricks.software.bricks.interception.fixtures.staticinitializer.impl.StaticInitializerImpl",1,1,0,4
"sneer.bricks.software.bricks.statestore.tests.BrickStateStoreMock",1,1,0,2
"sneer.bricks.software.code.metaclass.asm.impl.ASMException",0,0,1,1
"sneer.bricks.software.code.metaclass.impl.MetaClassException",0,0,1,1
"sneer.bricks.softwaresharing.BrickSpace",4,2,6,2
"dfcsantos.tracks.tastematching.TasteMatcher",4,2,3,2
"sneer.bricks.expression.snoard.SnoardTuple",2,2,1,3
"sneer.bricks.hardware.cpu.lang.contracts.impl.ContractsImpl",3,3,0,4
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockRead",2,2,1,3
"sneer.bricks.identity.keys.gui.impl.tests.PassphraseTest",3,1,0,2
"sneer.bricks.network.computers.channels.guaranteed.impl.GuaranteedChannelsImpl",3,3,0,4
"sneer.bricks.network.computers.channels.largepackets.impl.LargePacketChannelsImpl",3,3,0,4
"sneer.bricks.network.computers.udp.connections.UdpConnectionManager",3,1,5,2
"sneer.bricks.network.computers.udp.receiver.ReceiverThreads",5,2,4,2
"sneer.bricks.network.social.navigation.ContactNavigator",4,2,3,2
"sneer.bricks.pulp.reactive.signalchooser.impl.SignalChoosersImpl",3,3,0,4
"sneer.bricks.pulp.retrier.impl.RetrierManagerImpl",3,3,0,4
"sneer.bricks.pulp.streams.sequencer.impl.SequencersImpl",3,3,0,4
"sneer.bricks.snapps.chat.gui.panels.ChatPanels",5,3,4,3
"sneer.bricks.snapps.games.go.impl.network.GoMove",2,2,1,3
"sneer.bricks.snapps.games.sliceWars.impl.sneer.SliceWarsInvitation",2,2,1,3
"sneer.bricks.snapps.gis.location.impl.LocationsImpl",3,3,0,4
"sneer.bricks.snapps.web.impl.WebResponse",2,2,1,3
"sneer.bricks.software.code.java.source.writer.impl.JavaSourceWritersImpl",3,2,0,3
"sneer.snapps.games.drones.units.impl.UnitsImpl",3,2,0,3
"sneer.tests.freedom5.Freedom5TestChannels",3,2,0,3
"snype.whisper.skin.audio.speaker.Speaker",4,1,3,2
"sneer.bricks.network.computers.addresses.own.port.OwnPort",3,1,12,2
"sneer.bricks.network.computers.tcp.protocol.ProtocolTokens",3,1,5,1
"sneer.bricks.hardware.gui.trayicon.TrayIcon",1,1,3,1
"sneer.bricks.hardware.ram.graphs.DirectedGraph",1,0,3,0
"sneer.bricks.snapps.chat.gui.panels.Message",1,0,9,0
"sneer.bricks.pulp.reactive.collections.MapValueChange",0,0,0,0
"basis.brickness.impl.tests.fixtures.a.BrickA",2,1,3,1
"sneer.bricks.expression.tuples.floodcache.FloodedTupleCache",2,1,4,1
"sneer.bricks.hardware.cpu.threads.throttle.CpuThrottle",2,1,7,1
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.brick2.PrevalentBrick2",2,1,4,1
"sneer.bricks.network.computers.tcp.TcpNetwork",2,0,12,0
"sneer.bricks.skin.widgets.reactive.TextWidget",3,2,11,3
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.BrickOfSomeInterceptingNature",2,1,2,1
"sneer.bricks.software.code.compilers.LanguageRegistry",2,1,5,1
"basis.brickness.impl.BrickClassLoader",0,0,1,0
"sneer.bricks.network.computers.connections.ByteConnection",4,3,9,3
"sneer.bricks.network.computers.http.gateway.HttpGateway",3,1,3,1
"sneer.bricks.network.computers.udp.sender.UdpSender",3,1,5,1
"sneer.bricks.pulp.dyndns.ownaccount.DynDnsAccountKeeper",3,2,5,2
"sneer.bricks.pulp.notifiers.pulsers.PulseSenders",3,2,8,2
"sneer.bricks.skin.filechooser.FileChoosers",3,1,3,1
"sneer.bricks.skin.rooms.ActiveRoomKeeper",3,2,4,2
"sneer.bricks.skin.widgets.reactive.ImageWidget",4,2,2,3
"sneer.bricks.software.bricks.compiler.BrickCompilerException",0,0,4,1
"sneer.bricks.software.code.jar.Jars",3,0,4,0
"sneer.bricks.softwaresharing.git.Git",3,0,2,0
"sneer.bricks.expression.files.client.downloads.gui.DownloadListPanels",4,2,2,2
"sneer.bricks.expression.files.protocol.FolderContents",2,2,24,3
"sneer.bricks.expression.tuples.remote.RemoteTuples",4,3,22,3
"sneer.bricks.hardware.clock.ticker.impl.ClockTickerImpl",3,2,0,3
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.impl.IntegerParsersImpl",2,2,0,3
"sneer.bricks.hardware.ram.graphs.impl.GraphsImpl",2,2,0,3
"sneer.bricks.hardwaresharing.dataspace.buckets.impl.BucketsImpl",2,2,0,3
"sneer.bricks.network.computers.addresses.contacts.ContactAddresses",4,2,3,2
"sneer.bricks.network.computers.udp.impl.UdpNetworkImpl",2,1,0,2
"sneer.bricks.pulp.datastructures.cache.impl.CacheFactoryImpl",2,2,0,3
"sneer.bricks.pulp.dyndns.updater.RedundantUpdateException",0,0,4,1
"sneer.bricks.pulp.dyndns.updater.ServerErrorException",0,0,2,1
"sneer.bricks.pulp.dyndns.updater.UnexpectedResponseException",0,0,2,1
"sneer.bricks.pulp.reactive.gates.buffers.assync.impl.AssynchronousBuffersImpl",2,2,0,3
"sneer.bricks.pulp.reactive.gates.numbers.impl.NumberGatesImpl",2,2,0,3
"sneer.bricks.pulp.serialization.fixtures.brickwithlib.impl.BrickToBeSerializedImpl",2,1,0,3
"sneer.bricks.skin.popuptrigger.PopupTrigger",4,1,3,1
"sneer.bricks.skin.widgets.autoscroll.impl.AutoScrollImpl",2,1,0,2
"sneer.bricks.snapps.chat.Chat",3,1,2,1
"sneer.bricks.snapps.contacts.gui.comparator.ContactComparator",3,1,3,2
"sneer.bricks.snapps.contacts.gui.info.ContactInfoWindow",3,1,2,1
"sneer.bricks.snapps.games.go.impl.logging.GoLogger",0,0,5,1
"sneer.bricks.snapps.web.Web",2,0,2,0
"sneer.bricks.software.bricks.repl.gui.ReplWindow",3,1,1,1
"sneer.bricks.software.code.metaclass.asm.impl.AnnotationInfoImpl",1,1,1,2
"sneer.bricks.softwaresharing.publisher.BuildingHash",2,2,2,3
"snype.whisper.AudioPacket",1,0,0,0
"snype.whisper.skin.audio.speaker.impl.SpeakerImpl",2,1,0,2
"snype.whisper.skin.screenshotter.Screenshotter",4,2,1,2
"snype.whisper.speextuples.tests.PcmSoundPacket",2,2,1,3
"dfcsantos.music.notification.playingtrack.impl.PlayingTrackImpl",3,2,0,3
"sneer.bricks.expression.files.transfer.downloadfolder.impl.DownloadFolderImpl",3,2,0,3
"sneer.bricks.identity.name.impl.OwnNameImpl",3,2,0,3
"sneer.bricks.identity.name.OwnName",3,1,11,2
"sneer.bricks.network.computers.addresses.own.host.impl.OwnHostImpl",3,2,0,3
"sneer.tests.adapters.impl.utils.network.udp.tests.InProcessUdpNetworkTest",5,3,0,4
"sneer.tests.prevalence.fixtures.setup.impl.PrevalenceTestSetupImpl",4,3,0,4
"sneer.tests.SovereignCommunity",0,0,1,0
"sneer.bricks.expression.files.map.visitors.FolderStructureVisitor",1,1,6,1
"sneer.bricks.hardwaresharing.dataspace.buckets.Bucket",1,0,4,0
"sneer.bricks.network.computers.addresses.keeper.InternetAddress",2,2,10,2
"sneer.bricks.network.computers.tcp.ByteArraySocket",1,0,23,0
"sneer.bricks.network.social.attributes.gui.AttributePanelElement",2,2,4,2
"sneer.bricks.pulp.propertystore.PropertyStore",1,0,6,0
"sneer.bricks.skin.main.instrumentregistry.Instrument",1,1,11,1
"sneer.bricks.skin.widgets.reactive.ListWidget",2,1,6,2
"sneer.bricks.snapps.diff.text.gui.TextDiffPanel",2,0,2,0
"basis.lang.Functor",0,0,55,1
"dfcsantos.tracks.exchange.downloads.counter.TrackDownloadCounter",2,1,4,1
"dfcsantos.tracks.execution.playlist.Playlists",2,0,4,0
"sneer.bricks.expression.files.client.downloads.TimeoutException",0,0,6,1
"sneer.bricks.hardware.cpu.timebox.Timebox",2,1,2,1
"sneer.bricks.hardware.io.log.filter.LogFilter",2,1,3,1
"sneer.bricks.hardware.ram.deepcopy.DeepCopier",2,0,1,0
"sneer.bricks.network.computers.udp.holepuncher.server.StunServer",2,0,4,0
"sneer.bricks.pulp.exceptionhandling.ExceptionHandler",2,1,8,1
"sneer.bricks.pulp.notifiers.Notifiers",2,1,15,1
"sneer.bricks.pulp.reactive.collections.CollectionSignal",3,2,16,4
"sneer.bricks.pulp.reactive.gates.logic.LogicGates",2,1,4,1
"sneer.bricks.pulp.reactive.gates.strings.StringGates",2,1,3,1
"sneer.bricks.skin.main.dashboard.InstrumentPanel",3,1,11,1
"sneer.bricks.skin.main.instrumentregistry.InstrumentRegistry",2,1,10,1
"sneer.bricks.skin.widgets.reactive.ToggleButtonWidget",3,2,2,3
"sneer.bricks.snapps.contacts.gui.ContactTextProvider",2,2,3,2
"sneer.bricks.software.bricks.snapploader.SnappLoader",2,1,3,1
"sneer.bricks.software.code.metaclass.MetaClasses",2,0,1,0
"basis.brickness.Brickness",2,2,9,2
"basis.lang.Objects",0,0,0,1
"dfcsantos.music.ui.view.MusicView",3,2,3,3
"dfcsantos.tracks.execution.player.TrackPlayer",3,2,3,2
"sneer.bricks.expression.files.hasher.FolderContentsHasher",3,2,5,2
"sneer.bricks.expression.files.map.visitors.FileMapGuide",3,1,5,1
"sneer.bricks.expression.files.transfer.FileTransferAccept",1,1,1,2
"sneer.bricks.expression.tuples.tests.KeptTuple",1,1,5,2
"sneer.bricks.expression.tuples.tests.TestTuple",1,1,10,2
"sneer.bricks.hardware.cpu.crypto.ecdh.ECDHKeyAgreement",2,1,4,1
"sneer.bricks.hardware.io.log.filter.LogWhiteListEntry",1,1,0,2
"sneer.bricks.hardware.io.prevalence.flag.impl.PrevalenceFlagImpl",1,1,0,2
"sneer.bricks.hardwaresharing.backup.InSync",2,2,1,3
"sneer.bricks.network.computers.addresses.contacts.tcp.ContactInternetAddresses",3,2,3,2
"sneer.bricks.network.computers.addresses.own.ips.OwnIps",3,1,3,1
"sneer.bricks.network.computers.http.server.HttpServer",3,1,3,1
"sneer.bricks.network.computers.tcp.accepter.SocketAccepter",3,2,2,2
"sneer.bricks.network.social.attributes.gui.AttributeListPanels",3,1,2,1
"sneer.bricks.network.social.heartbeat.stethoscope.Stethoscope",3,2,2,2
"sneer.bricks.network.social.navigation.ContactsRequest",2,2,1,3
"sneer.bricks.pulp.httpclient.HttpClient",3,1,5,1
"sneer.bricks.pulp.probe.tests.TupleWithId",1,1,2,2
"sneer.bricks.skin.image.DefaultIcons",1,0,2,0
"sneer.bricks.skin.imgselector.ImageSelector",3,1,1,1
"sneer.bricks.skin.main.icons.Icons",3,1,8,1
"sneer.bricks.skin.widgets.autoscroll.AutoScroll",3,1,3,1
"sneer.bricks.snapps.games.go.impl.network.GoMessage",2,2,3,3
"sneer.bricks.software.bricks.compiler.Builder",3,0,4,0
"sneer.bricks.software.bricks.finder.BrickFinder",3,0,3,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.impl.GreeterBase",1,1,1,2
"sneer.bricks.software.bricks.interception.fixtures.primitivemethods.noargs.impl.PrimitiveMethodNoArgsImpl",1,1,0,2
"sneer.bricks.software.bricks.interception.fixtures.refmethods.noargs.impl.RefMethodsNoArgsImpl",1,1,0,2
"sneer.bricks.software.bricks.interception.InterceptionEnhancer",3,1,3,1
"sneer.snapps.games.drones.Challenge",2,2,1,3
"snype.whisper.gui.SnypeAcceptTuple",2,2,1,3
"snype.whisper.gui.SnypeCall",2,2,1,3
"snype.whisper.gui.SnypeStopTuple",2,2,1,3
"sneer.bricks.expression.files.transfer.downloadfolder.DownloadFolder",3,1,4,2
"sneer.bricks.software.code.compilers.java.JavaCompiler",3,1,6,2
"sneer.tests.adapters.impl.utils.network.tests.InProcessNetworkTest",4,3,0,4
"sneer.tests.prevalence.fixtures.assertion.impl.PrevalenceTestAssertionImpl",3,2,0,3
"snype.whisper.speextuples.SpeexTuples",2,0,2,0
"sneer.bricks.hardware.cpu.crypto.Digester",0,0,3,0
"sneer.bricks.pulp.datastructures.cache.Cache",0,0,4,0
"sneer.bricks.software.bricks.interception.Boxing",0,0,1,2
"sneer.bricks.software.timing.TimingTarget",0,0,2,0
"sneer.bricks.pulp.reactive.ReactivePredicate",1,0,5,0
"sneer.bricks.snapps.contacts.actions.ContactAction",1,1,13,2
"sneer.bricks.software.code.compilers.Result",1,0,6,0
"basis.brickness.impl.tests.fixtures.b.BrickB",1,0,2,0
"basis.brickness.Nature",2,1,12,1
"sneer.bricks.hardware.clock.ticker.custom.CustomClockTicker",1,0,4,0
"sneer.bricks.hardware.gui.timebox.TimeboxedEventQueue",1,0,4,0
"sneer.bricks.hardware.io.log.exceptions.ExceptionLogger",1,0,12,0
"sneer.bricks.hardware.io.log.exceptions.robust.RobustExceptionLogging",1,0,3,0
"sneer.bricks.hardware.io.log.worker.LogWorkerHolder",1,0,3,0
"sneer.bricks.hardware.ram.ref.immutable.ImmutableReferences",1,0,4,0
"sneer.bricks.skin.widgets.clipboard.Clipboard",1,0,4,0
"sneer.bricks.skin.widgets.reactive.LabelProvider",2,1,6,1
"sneer.bricks.software.bricks.interception.Interceptor",0,0,7,0
"sneer.bricks.software.bricks.repl.Repl",1,0,4,0
"sneer.bricks.software.bricks.statestore.BrickStateStore",1,0,5,0
"sneer.bricks.software.timing.TimingFramework",1,0,1,0
"snype.whisper.skin.audio.loopback.LoopbackTester",1,0,2,0
"snype.whisper.speex.Speex",1,0,4,0
"basis.brickness.testsupport.tests.foo.FooBrick",2,1,3,1
"basis.lang.exceptions.Crashed",1,0,3,0
"basis.lang.exceptions.Refusal",0,0,27,1
"dfcsantos.tracks.exchange.endorsements.TrackEndorser",2,1,3,1
"dfcsantos.tracks.exchange.TrackExchange",2,1,2,1
"dfcsantos.tracks.execution.playlist.impl.SequentialPlaylist",1,0,1,1
"sneer.bricks.expression.tuples.testsupport.pump.TuplePumps",2,1,2,1
"sneer.bricks.hardware.cpu.crypto.ecb.ECBCiphers",2,1,4,1
"sneer.bricks.hardware.cpu.exceptions.ExceptionCapsule",0,0,0,1
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.IntegerParsers",2,1,2,1
"sneer.bricks.hardware.cpu.utils.consumers.validators.bounds.integer.IntegerBounds",2,1,1,1
"sneer.bricks.hardware.io.log.notifier.LogNotifier",2,1,4,1
"sneer.bricks.hardwaresharing.backup.FileToRestore",1,1,1,2
"sneer.bricks.hardwaresharing.backup.FileToSync",1,1,1,2
"sneer.bricks.identity.keys.signatures.Signatures",2,0,1,0
"sneer.bricks.identity.seals.OwnSeal",2,1,31,1
"sneer.bricks.pulp.dyndns.checkip.CheckIp",2,0,4,0
"sneer.bricks.pulp.dyndns.ownip.OwnIpDiscoverer",2,1,4,1
"sneer.bricks.pulp.dyndns.updater.BadAuthException",0,0,4,1
"sneer.bricks.pulp.dyndns.updater.Updater",2,0,4,0
"sneer.bricks.pulp.notifiers.pulsers.Pulser",3,3,7,4
"sneer.bricks.pulp.notifiers.Source",3,3,24,4
"sneer.bricks.pulp.reactive.gates.buffers.assync.AssynchronousBuffers",2,1,2,1
"sneer.bricks.pulp.reactive.gates.numbers.NumberGates",2,1,1,1
"sneer.bricks.pulp.reactive.signalchooser.SignalChoosers",2,1,4,1
"sneer.bricks.pulp.streams.sequencer.Sequencers",2,1,4,1
"sneer.bricks.skin.main.title.ProcessTitle",2,1,4,1
"sneer.bricks.snapps.contacts.gui.ContactImageProvider",3,2,0,2
"sneer.bricks.snapps.games.go.impl.gui.game.painters.BoardImagePainter",3,0,3,0
"sneer.bricks.snapps.gis.location.Locations",2,1,2,1
"sneer.bricks.snapps.system.log.file.LogToFile",2,0,2,0
"sneer.bricks.software.bricks.interception.fixtures.brickwithlib.BrickWithLib",2,1,2,1
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.impl.Greeter2",0,0,1,1
"sneer.bricks.software.bricks.interception.fixtures.primitivemethods.noargs.PrimitiveMethodNoArgs",2,1,2,1
"sneer.bricks.software.bricks.interception.fixtures.refmethods.noargs.RefMethodsNoArgs",2,1,2,1
"sneer.bricks.software.bricks.interception.fixtures.staticinitializer.StaticInitializer",2,1,2,1
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.noargs.impl.VoidMethodsNoArgsImpl",1,1,0,2
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.noargs.VoidMethodsNoArgs",2,1,2,1
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.onearg.impl.VoidMethodsRefArgImpl",1,1,0,2
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.onearg.VoidMethodsRefArg",2,1,2,1
"sneer.bricks.software.bricks.interception.impl.UniqueNameProvider",0,0,0,0
"sneer.bricks.software.code.compilers.LanguageCompiler",3,0,5,0
"sneer.bricks.software.code.java.source.writer.JavaSourceWriters",2,0,5,0
"sneer.bricks.softwaresharing.demolisher.filestatus.FileStatusCalculator",2,1,3,1
"sneer.bricks.softwaresharing.publisher.BuildingPublisher",2,0,2,0
"sneer.snapps.games.drones.units.Units",2,0,3,0
"snype.whisper.skin.audio.player.SoundPlayer",2,0,1,0
"dfcsantos.music.notification.playingtrack.PlayingTrack",3,1,4,2
"dfcsantos.music.ui.presenter.contactstatus.ContactMusicStatus",3,1,1,1
"dfcsantos.music.ui.presenter.menuitem.MusicMenuItem",3,1,1,1
