"method","loc","cyclo","calls","nbd","param"
"sneer.bricks.software.code.classutils.impl.ClassUtilsImpl.packageName(Class<?> clazz)",2,1,4,1,1
"dfcsantos.tracks.exchange.endorsements.impl.TrackEndorserImpl.sharedTracksPath()",2,1,4,1,0
"sneer.bricks.expression.files.transfer.gui.impl.FileTransferGuiImpl.selectedSeal()",2,1,4,1,0
"sneer.bricks.identity.keys.own.tests.OwnKeysPrevalenceTest.myPK()",2,1,4,1,0
"sneer.bricks.network.computers.tcp.connections.originator.impl.OutgoingAttempt.hasSocketAlready()",2,1,4,1,0
"sneer.bricks.network.computers.udp.connections.impl.ConnectionMonitor.ownNameBytes()",2,1,4,1,0
"sneer.bricks.network.computers.udp.connections.impl.UdpByteConnectionUtils.ownSealBytes()",2,1,4,1,0
"sneer.bricks.network.computers.udp.connections.tests.LoggingSender.ownSealBytes()",2,1,4,1,0
"sneer.bricks.network.computers.udp.holepuncher.client.impl.StunClientImpl.ownSeal()",2,1,4,1,0
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.selectedSeal()",2,1,4,1,0
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.updateTitle()",2,1,4,1,0
"sneer.bricks.softwaresharing.gui.impl.FileVersionWrapper.getIcon()",2,1,4,1,0
"sneer.main.SneerSessionBase.setContextClassLoader()",2,1,4,1,0
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.emitAutoBoxingInsn(MethodVisitor mv, String methodName, Type argType, Type returnType)",2,1,3,1,4
"sneer.bricks.expression.files.writer.atomic.impl.AtomicFileWriterImpl.writeToFile(File file, byte[] contents)",2,1,3,1,2
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.turnOnBlinkingLightFor(Exception e, String caption)",2,1,3,1,2
"sneer.bricks.pulp.blinkinglights.impl.BlinkingLightsImpl.log(LightType lightType, String caption)",2,1,3,1,2
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl.isMouseOverInstrument(Point mousePoint, InstrumentPanelImpl instrument)",2,1,3,1,2
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.copyFolder(File from, File to)",2,1,3,1,2
"dfcsantos.music.impl.TrackSourceStrategy.initPlaylist(File tracksFolder)",2,1,3,1,1
"dfcsantos.tracks.exchange.endorsements.impl.TrackEndorserImpl.listMp3Files(File folder)",2,1,3,1,1
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.isRecent(Tuple sug)",2,1,3,1,1
"sneer.bricks.network.computers.udp.holepuncher.client.tests.StunClientTest.setOwnPort(int value)",2,1,3,1,1
"sneer.bricks.network.social.attributes.impl.AttributeSubscriber.helpMessageFor(Class<?> invalidAttributeType)",2,1,3,1,1
"sneer.bricks.skin.widgets.reactive.impl.RTextPaneImpl.hasModifier(KeyEvent e)",2,1,3,1,1
"sneer.bricks.snapps.contacts.gui.comparator.impl.ContactComparatorImpl.nick(Contact contact)",2,1,3,1,1
"sneer.bricks.snapps.diff.text.gui.impl.TextDiffPanelsImpl.loadIcon(String fileName)",2,1,3,1,1
"sneer.bricks.software.bricks.finder.impl.BrickFinderImpl$Visitor.Visitor(File classFile)",2,1,3,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.containsBrickInterface(String[] interfaces)",2,1,3,1,1
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.assertSuccess(Result result)",2,1,3,1,1
"sneer.bricks.software.code.jar.impl.JarsImpl.listFiles(File binFolder)",2,1,3,1,1
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.isAlreadyMapped(final BuildingHash buildingHash)",2,1,3,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.folderContents(BrickVersion version)",2,1,3,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.packageName(String brickName)",2,1,3,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.prepareStagedSrc(BrickHistory brickHistory)",2,1,3,1,1
"sneer.tests.freedom6.Freedom6Test.contents(File recoveredFile)",2,1,3,1,1
"snype.whisper.speextuples.tests.SpeexTuplesTest.setRoom(String name)",2,1,3,1,1
"dfcsantos.tracks.exchange.endorsements.impl.TrackEndorserImpl.sharedTracksFolder()",2,1,3,1,0
"dfcsantos.tracks.exchange.impl.TrackExchangeImpl.isNotMapping()",2,1,3,1,0
"sneer.bricks.expression.files.client.downloads.impl.AbstractDownload.recordActivity()",2,1,3,1,0
"sneer.bricks.expression.files.client.downloads.old.impl.AbstractDownloadOld.recordActivity()",2,1,3,1,0
"sneer.bricks.expression.files.transfer.gui.impl.FileTransferGuiImpl.selectedContact()",2,1,3,1,0
"sneer.bricks.expression.tuples.testsupport.BrickTestWithTuples.ownSeal()",2,1,3,1,0
"sneer.bricks.identity.seals.impl.OwnSealImpl.init()",2,1,3,1,0
"sneer.bricks.network.computers.udp.holepuncher.client.impl.StunClientImpl.ownPort()",2,1,3,1,0
"sneer.bricks.network.social.attributes.impl.AttributeSubscriber.output()",2,1,3,1,0
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.selectedContact()",2,1,3,1,0
"sneer.bricks.pulp.reactive.gates.strings.impl.Concatenator.output()",2,1,3,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl.now()",2,1,3,1,0
"sneer.bricks.snapps.contacts.gui.info.impl.ContactInfoWindowImpl.contact()",2,1,3,1,0
"sneer.bricks.softwaresharing.demolisher.impl.BrickHistoryImpl.refreshStatus()",2,1,3,1,0
"sneer.bricks.softwaresharing.publisher.impl.BuildingPublisherImpl.srcFolder()",2,1,3,1,0
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.srcFolder()",2,1,3,1,0
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.stage()",2,1,3,1,0
"sneer.snapps.games.drones.ui.impl.DronesUIImpl.showResult()",2,1,3,1,0
"snype.whisper.speextuples.tests.SpeexTuplesTest.ownPublicKey()",2,1,3,1,0
"sneer.bricks.network.computers.tcp.connections.impl.SocketCloser.close(ByteArraySocket socket, String message, IOException e)",2,1,2,1,3
"sneer.bricks.network.computers.udp.holepuncher.client.impl.StunClientImpl.keepSighting(Contact contact, InetAddress addr, int localPort)",2,1,2,1,3
"sneer.bricks.software.bricks.compiler.impl.Build.compile(Collection<File> sourceFiles, File destination, File... classpath)",2,1,2,1,3
"sneer.bricks.software.diff.tests.TextComparatorTest.check(String text1, String text2, int dualThreshold)",2,1,2,1,3
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.relativeNameWithin(String folder, File file)",2,1,2,1,2
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.relativeNameWithin(String folder, String fileName)",2,1,2,1,2
"sneer.bricks.network.computers.tcp.connections.impl.TieBreaker.manageIncomingSocket(ByteArraySocket newSocket, Seal contactsSeal)",2,1,2,1,2
"sneer.bricks.software.bricks.compiler.impl.Build.copyFolder(File from, File to)",2,1,2,1,2
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.emitBoxing(MethodVisitor mv, Type type)",2,1,2,1,2
"sneer.bricks.expression.files.client.downloads.impl.AbstractDownload.setProgress(float newValue)",2,1,2,1,1
"sneer.bricks.expression.files.client.downloads.impl.AbstractDownload.timeout(String timeoutCase)",2,1,2,1,1
"sneer.bricks.expression.files.client.downloads.old.impl.AbstractDownloadOld.setProgress(float newValue)",2,1,2,1,1
"sneer.bricks.expression.files.client.downloads.old.impl.AbstractDownloadOld.timeout(String timeoutCase)",2,1,2,1,1
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.absolute(Path path)",2,1,2,1,1
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.lastModified(Path file)",2,1,2,1,1
"sneer.bricks.expression.files.server.impl.FileServerImpl.log(FileContents reply)",2,1,2,1,1
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.turnOff(final Light light)",2,1,2,1,1
"sneer.bricks.expression.tuples.impl.TupleSpaceImpl.logDuplicateTupleIgnored(Tuple tuple)",2,1,2,1,1
"sneer.bricks.hardware.cpu.threads.impl.ThreadsImpl.toSimpleClassName(String className)",2,1,2,1,1
"sneer.bricks.hardware.ram.reflection.visitation.impl.ReflectionGuideImpl.isStatic(Field field)",2,1,2,1,1
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.handleFileToRestore(final FileToRestore value)",2,1,2,1,1
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.handleFileToSync(final FileToSync value)",2,1,2,1,1
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.myAttributeValue(Class<? extends Attribute<T>> attribute)",2,1,2,1,1
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.setIsSync(boolean value)",2,1,2,1,1
"sneer.bricks.network.computers.addresses.own.ips.impl.OwnIpsImpl.main(String[] args)",2,1,2,1,1
"sneer.bricks.network.computers.tcp.connections.impl.TieBreaker.socketHolderFor(Contact contact)",2,1,2,1,1
"sneer.bricks.network.computers.upnp.impl.UpnpImpl.pretty(InternetGatewayDevice device)",2,1,2,1,1
"sneer.bricks.network.social.impl.ContactImpl.setNickname(String newNickname)",2,1,2,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl.isOld(Message message)",2,1,2,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.MessagePainter.getFormatedTime(Message message)",2,1,2,1,1
"sneer.bricks.software.bricks.compiler.impl.Build.toFileArray(List<File> list)",2,1,2,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.continuationConstructorArgTypesFor(InterceptedMethod m)",2,1,2,1,1
"sneer.bricks.software.bricks.snapploader.impl.SnappLoaderImpl.startAndKeep(final Class<?> brick)",2,1,2,1,1
"sneer.bricks.softwaresharing.demolisher.impl.Demolition.folderContents(Hash srcFolderHash)",2,1,2,1,1
"sneer.bricks.softwaresharing.gui.impl.BrickHistoryTreeNode.loadIcon(String fileName)",2,1,2,1,1
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.loadIcon(String fileName)",2,1,2,1,1
"sneer.bricks.softwaresharing.gui.impl.FileVersionWrapper.loadIcon(String fileName)",2,1,2,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.packageFolder(BrickHistory brickInfo)",2,1,2,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.packageFolder(String brickName)",2,1,2,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.turnOnBlinkingLightError(Exception e)",2,1,2,1,1
"sneer.tests.adapters.SneerCommunity.newLogger(final String name)",2,1,2,1,1
"snype.whisper.speextuples.tests.SpeexTuplesTest.myPacket(byte[] pcm)",2,1,2,1,1
"dfcsantos.music.impl.PeerTracks.noveltiesFolder()",2,1,2,1,0
"dfcsantos.music.impl.TrackSourceStrategy.initPlaylist()",2,1,2,1,0
"dfcsantos.tracks.exchange.impl.TrackExchangeImpl.stopCurrentMapping()",2,1,2,1,0
"sneer.bricks.expression.tuples.testsupport.BrickTestWithTuples.remoteContact()",2,1,2,1,0
"sneer.bricks.hardware.clock.timer.impl.TimerImpl.currentTime()",2,1,2,1,0
"sneer.bricks.hardware.cpu.threads.impl.Daemons.allThreads()",2,1,2,1,0
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevaylerHolder.prevalenceBase()",2,1,2,1,0
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.files()",2,1,2,1,0
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.importantFolder()",2,1,2,1,0
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.tmpFolder()",2,1,2,1,0
"sneer.bricks.network.computers.tcp.connections.impl.ByteConnectionImpl.uploadSpeed()",2,1,2,1,0
"sneer.bricks.network.computers.tcp.impl.ByteArraySocketImpl.remoteIP()",2,1,2,1,0
"sneer.bricks.network.computers.upnp.impl.UpnpImpl.localHostIp()",2,1,2,1,0
"sneer.bricks.network.computers.upnp.impl.UpnpImpl.ownPort()",2,1,2,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl.currentAccount()",2,1,2,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl.currentIp()",2,1,2,1,0
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.startDynDnsClientOnNewEnvironment()",2,1,2,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardImpl$WindowSupport.reactiveTitle()",2,1,2,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardImpl.initGuiTimebox()",2,1,2,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl$Toolbar.instrumentName()",2,1,2,1,0
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.currentValue()",2,1,2,1,0
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.getText()",2,1,2,1,0
"sneer.bricks.skin.widgets.reactive.impl.RImageImpl.currentImage()",2,1,2,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl$ChatClipboardSupport.getPortableSoModifiers()",2,1,2,1,0
"sneer.bricks.snapps.system.blinkinglights.gui.impl.BlinkingLightsGuiImpl$AlertWindowSupport.scrollModel()",2,1,2,1,0
"sneer.bricks.software.bricks.compiler.impl.Build.buildFoundation()",2,1,2,1,0
"sneer.bricks.software.bricks.compiler.impl.Build.classpathForTests()",2,1,2,1,0
"sneer.bricks.software.bricks.compiler.impl.Build.fileFilters()",2,1,2,1,0
"sneer.bricks.software.bricks.compiler.impl.Build.files()",2,1,2,1,0
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.compiler()",2,1,2,1,0
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.createTempFile()",2,1,2,1,0
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.fileExtension()",2,1,2,1,0
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.selectedBrick()",2,1,2,1,0
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.selectedBrickVersion()",2,1,2,1,0
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.startReceivingBuildingsFromPeers()",2,1,2,1,0
"sneer.tests.adapters.SneerCommunity.startStunServer()",2,1,2,1,0
"snype.whisper.skin.audio.mic.impl.MicLine.format()",2,1,2,1,0
"snype.whisper.skin.audio.mic.impl.MicLine.oneFiftiethOfASecond()",2,1,2,1,0
"snype.whisper.skin.screenshotter.impl.ScreenshotterImpl.defaultDevice()",2,1,2,1,0
"sneer.bricks.expression.files.map.impl.FolderContentsGetter.accumulateDirectChild(String candidate, String folder, Collection<FileOrFolder> result)",2,1,1,1,3
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl$Sad.Sad(String caption, String message, Exception e)",2,1,1,1,3
"sneer.bricks.snapps.games.go.impl.gui.game.painters.BoardPainter.BoardPainter(int bOARD_SIZE, float bOARD_IMAGE_SIZE, float cELL_SIZE)",2,1,1,1,3
"basis.lang.arrays.ImmutableByteArray.ImmutableByteArray(byte[] bufferToCopy, int bytesToCopy)",2,1,1,1,2
"basis.lang.arrays.ImmutableByteArray.copyTo(byte[] dest, int length)",2,1,1,1,2
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.unmap(String folderPath, FileOrFolder oldEntry)",2,1,1,1,2
"sneer.bricks.hardware.io.log.tests.BrickTestWithLogger.has(String line, String token)",2,1,1,1,2
"sneer.bricks.hardware.io.prevalence.nature.impl.SerializerAdapter.writeObject(OutputStream stream, Object object)",2,1,1,1,2
"sneer.bricks.network.computers.tcp.connections.impl.TieBreaker.manageOutgoingSocket(ByteArraySocket newSocket, Contact contact)",2,1,1,1,2
"sneer.bricks.skin.imgselector.impl.Keyhole.setTrueLocation(int x, int y)",2,1,1,1,2
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintPiece(BufferedImage image, final boolean black)",2,1,1,1,2
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.DiceDistribution.DiceDistribution(final Player currentPlaying, final Board board)",2,1,1,1,2
"sneer.bricks.software.diff.tests.TextComparatorTest.expectedBlock(TextBlockType expectedDiffType, String expectedContent)",2,1,1,1,2
"sneer.bricks.softwaresharing.tests.LocalBrickDiscoveryTest.isBrickAvailable(final String brickName, final Status status)",2,1,1,1,2
"basis.lang.arrays.ImmutableByteArray.ImmutableByteArray(byte[] bufferToCopy)",2,1,1,1,1
"dfcsantos.music.impl.TrackSourceStrategy.isMarkedForDisposal(Track suspect)",2,1,1,1,1
"dfcsantos.music.ui.presenter.impl.FolderChoicesPoll.FolderChoicesPoll(Path rootFolder)",2,1,1,1,1
"dfcsantos.tracks.exchange.endorsements.impl.TrackEndorserImpl.pickOneAtRandom(T[] list)",2,1,1,1,1
"sneer.bricks.expression.files.map.impl.FileMapData.entry(String paths)",2,1,1,1,1
"sneer.bricks.expression.files.map.visitors.impl.GuidedTour.showFile(byte[] contents)",2,1,1,1,1
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.getFile(FileTransferAccept accept)",2,1,1,1,1
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.handleStatus(FileTransferStatus status)",2,1,1,1,1
"sneer.bricks.hardware.cpu.threads.mocks.ThreadsMock.getStepper(int i)",2,1,1,1,1
"sneer.bricks.hardware.io.prevalence.nature.impl.Invocation.marshal(Object[] args)",2,1,1,1,1
"sneer.bricks.hardware.io.prevalence.nature.impl.Invocation.unmarshal(Object[] args)",2,1,1,1,1
"sneer.bricks.network.computers.udp.holepuncher.server.impl.StunServerImpl.toString(byte[] arr)",2,1,1,1,1
"sneer.bricks.network.computers.udp.server.impl.UdpSocketHolder.threadName(int port)",2,1,1,1,1
"sneer.bricks.network.social.rendezvous.impl.RendezvousImpl.captionFor(Call call)",2,1,1,1,1
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel.install(Instrument instrument)",2,1,1,1,1
"sneer.bricks.skin.widgets.reactive.impl.ListSignalModel$ModelChangeReceiver.ModelChangeReceiver(ListSignal<T> input)",2,1,1,1,1
"sneer.bricks.skin.widgets.reactive.impl.ListSignalModel.contentsChanged(final int index)",2,1,1,1,1
"sneer.bricks.skin.widgets.reactive.impl.RTextPaneImpl.isEnterKey(KeyEvent e)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.constructorDescriptor(Type[] ctorArgs)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.getInternalName(Class<?> klass)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.internalNameFromClassName(String className)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.isConstructor(String name)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.typeFromInternalName(String name)",2,1,1,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.uniqueName(String name)",2,1,1,1,1
"sneer.bricks.software.bricks.snapploader.impl.SnappLoaderImpl.isSnapp(Class<?> brick)",2,1,1,1,1
"sneer.bricks.softwaresharing.git.tests.GitTest.prepareConflictingRepo(Path path)",2,1,1,1,1
"sneer.bricks.softwaresharing.git.tests.GitTest.prepareEmptyRepo(Path path)",2,1,1,1,1
"sneer.bricks.softwaresharing.git.tests.GitTest.prepareRepoWithOneCommit(Path path)",2,1,1,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.brickSrcFolder(BrickHistory brickInfo)",2,1,1,1,1
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.staged(String folder)",2,1,1,1,1
"sneer.snapps.games.drones.ui.impl.DronesUIImpl.input(String attribute)",2,1,1,1,1
"basis.environments.Environments.current()",2,1,1,1,0
"basis.lang.arrays.ImmutableByteArray.copy()",2,1,1,1,0
"basis.lang.arrays.ImmutableByteArray.toStringSmall()",2,1,1,1,0
"basis.util.concurrent.Latch.isOpen()",2,1,1,1,0
"basis.util.concurrent.RefLatch.isOpen()",2,1,1,1,0
"dfcsantos.music.impl.TrackSourceStrategy.TrackSourceStrategy()",2,1,1,1,0
"dfcsantos.music.impl.TrackSourceStrategy.playlist()",2,1,1,1,0
"dfcsantos.tracks.execution.playlist.impl.AbstractPlaylist.rescan()",2,1,1,1,0
"sneer.bricks.expression.files.client.downloads.impl.AbstractDownload.isFinished()",2,1,1,1,0
"sneer.bricks.expression.files.client.downloads.old.impl.AbstractDownloadOld.isFinished()",2,1,1,1,0
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.stop()",2,1,1,1,0
"sneer.bricks.expression.files.writer.folder.impl.FileWritingVisitor.enterFolder()",2,1,1,1,0
"sneer.bricks.expression.files.writer.folder.impl.FileWritingVisitor.leaveFolder()",2,1,1,1,0
"sneer.bricks.expression.tuples.testsupport.BrickTestWithTuples.waitForAllDispatchingToFinish()",2,1,1,1,0
"sneer.bricks.hardware.clock.timer.impl.TimerImpl$Alarm.isTimeToWakeUp()",2,1,1,1,0
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevaylerHolder.isReplayingTransactions()",2,1,1,1,0
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevaylerHolder.waitForTransactionLogReplayIfNecessary()",2,1,1,1,0
"sneer.bricks.hardware.ram.graphs.impl.DirectedGraphImpl.vertices()",2,1,1,1,0
"sneer.bricks.network.computers.tcp.connections.impl.IncomingHandShaker.unknownCallers()",2,1,1,1,0
"sneer.bricks.network.computers.tcp.connections.originator.impl.OutgoingAttempt.contact()",2,1,1,1,0
"sneer.bricks.network.computers.tcp.connections.originator.impl.OutgoingAttempt.crash()",2,1,1,1,0
"sneer.bricks.network.computers.udp.connections.impl.ConnectionMonitor.isConnected()",2,1,1,1,0
"sneer.bricks.network.computers.udp.connections.tests.LoggingSender.history()",2,1,1,1,0
"sneer.bricks.network.computers.udp.connections.tests.LoggingSender.historySet()",2,1,1,1,0
"sneer.bricks.network.computers.udp.connections.tests.LoggingSender.lastSessionKey()",2,1,1,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl.lastHost()",2,1,1,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl.lastIp()",2,1,1,1,0
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.startDynDnsClient()",2,1,1,1,0
"sneer.bricks.pulp.notifiers.impl.NotifierImpl.copyOfReceiversToAvoidConcurrentModificationAsResultOfNotifications()",2,1,1,1,0
"sneer.bricks.pulp.retrier.impl.RetrierImpl.turnLightOff()",2,1,1,1,0
"sneer.bricks.pulp.serialization.impl.ClassMapper.ClassMapper()",2,1,1,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl$ChatClipboardSupport.ChatClipboardSupport()",2,1,1,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.JTextPaneWithoutAutoScrollOnEdit.JTextPaneWithoutAutoScrollOnEdit()",2,1,1,1,0
"sneer.bricks.snapps.contacts.gui.info.impl.ContactInfoWindowImpl.ContactInfoWindowImpl()",2,1,1,1,0
"sneer.bricks.snapps.games.go.impl.gui.game.GuiPlayer.gameEnded()",2,1,1,1,0
"sneer.bricks.snapps.games.sliceWars.impl.gui.GamePanel.currentPlayer()",2,1,1,1,0
"sneer.bricks.snapps.games.sliceWars.impl.gui.GamePanel.stopGameThread()",2,1,1,1,0
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer$InterceptedMethod.isPrimitiveMethod()",2,1,1,1,0
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.internalClassName()",2,1,1,1,0
"sneer.bricks.softwaresharing.gui.impl.FileVersionWrapper.toString()",2,1,1,1,0
"sneer.main.SneerSessionBase.container()",2,1,1,1,0
"sneer.tests.adapters.SneerCommunity.allParties()",2,1,1,1,0
"snype.whisper.skin.audio.mic.impl.MicLine.audio()",2,1,1,1,0
"snype.whisper.speextuples.tests.SpeexTuplesTest.contactKey()",2,1,1,1,0
"basis.brickness.impl.ClassLoaderForBrickLibs.ClassLoaderForBrickLibs(Class<?> brick, URL[] jars, List<Nature> natures, ClassLoader next)",2,1,0,1,4
"sneer.bricks.hardware.io.prevalence.nature.impl.TransactionInvocation.TransactionInvocation(ProducerX<Object,? extends Exception> targetProducer, Method method, Object[] args)",2,1,0,1,3
"basis.lang.Pair.of(A a, B b)",2,1,0,1,2
"sneer.bricks.network.computers.tcp.impl.ByteArraySocketImpl.ByteArraySocketImpl(String serverIpAddress, int serverPort)",2,1,0,1,2
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.RAbstractField(WIDGET textComponent, Signal<?> source)",2,1,0,1,2
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.GameStateContextImpl.GameStateContextImpl(int numberOfPlayers, Board board)",2,1,0,1,2
"basis.lang.arrays.ImmutableByteArray.get(int index)",2,1,0,1,1
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.immutable(List<FileOrFolder> entries)",2,1,0,1,1
"sneer.bricks.expression.files.transfer.FileTransferUploads$Upload.Upload(FileTransferStatus status)",2,1,0,1,1
"sneer.bricks.expression.files.writer.folder.impl.FileWritingVisitor.FileWritingVisitor(File targetFileOrFolder)",2,1,0,1,1
"sneer.bricks.expression.tuples.keeper.impl.NewestTupleByGroup.NewestTupleByGroup(Functor<? super T,Object> grouping)",2,1,0,1,1
"sneer.bricks.hardware.cpu.threads.impl.Stepper.Stepper(Closure steppable)",2,1,0,1,1
"sneer.bricks.hardware.cpu.threads.mocks.ThreadsMock.ThreadsMock(String daemonNameFragmentToHold)",2,1,0,1,1
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.impl.IntegerParserImpl.IntegerParserImpl(PickyConsumer<Integer> endConsumer)",2,1,0,1,1
"sneer.bricks.hardware.io.log.tests.LoggerMock.LoggerMock(Consumer<String> messageConsumer)",2,1,0,1,1
"sneer.bricks.network.computers.channels.guaranteed.splitter.impl.Joiner.Joiner(Consumer<? super ByteBuffer> largePacketReceiver)",2,1,0,1,1
"sneer.bricks.network.computers.tcp.impl.ByteArrayServerSocketImpl.ByteArrayServerSocketImpl(int port)",2,1,0,1,1
"sneer.bricks.network.computers.udp.connections.tests.PacketProducerMock.PacketProducerMock(String... messages)",2,1,0,1,1
"sneer.bricks.network.social.attributes.impl.AttributeSubscriber.AttributeSubscriber(Class<? extends Attribute<T>> attribute)",2,1,0,1,1
"sneer.bricks.pulp.notifiers.impl.NotifierImpl.NotifierImpl(Producer<? extends T> welcomeEventProducer)",2,1,0,1,1
"sneer.bricks.pulp.reactive.gates.strings.impl.Concatenator.Concatenator(Signal<?>... chunks)",2,1,0,1,1
"sneer.bricks.skin.widgets.reactive.impl.RImageImpl.RImageImpl(Signal<Image> source)",2,1,0,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.MessageListCellRenderer.MessageListCellRenderer(LabelProvider<Message> labelProvider)",2,1,0,1,1
"sneer.bricks.snapps.games.go.impl.gui.game.painters.HUDPainter.setWinState(int winState)",2,1,0,1,1
"sneer.bricks.snapps.games.sliceWars.impl.gui.drawers.PassButtonDrawer.addClickListener(Runnable onClick)",2,1,0,1,1
"sneer.bricks.snapps.games.sliceWars.impl.gui.drawers.PassButtonDrawer.setVisible(boolean visible)",2,1,0,1,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.CellAttack.CellAttack(DiceThrower diceThrower)",2,1,0,1,1
"sneer.bricks.snapps.games.sliceWars.test.RunSliceWarsWithoutSneer.main(String[] args)",2,1,0,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.fieldName(int i)",2,1,0,1,1
"sneer.bricks.software.code.metaclass.asm.impl.VisitorAdapter.VisitorAdapter(Visitor visitor)",2,1,0,1,1
