"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"sneer.bricks.hardware.ram.ref.immutable.impl.ImmutableReferenceImpl",23,5,5,7,1,1,2,3,2
"sneer.bricks.software.timing.impl.TimingFrameworkImpl",23,5,4,2,4,4,0,6,2
"basis.brickness.impl.EagerClassLoader",23,4,0,7,2,0,3,2,1
"basis.util.concurrent.Latch",23,4,4,4,2,1,28,3,1
"sneer.bricks.pulp.propertystore.mocks.TransientPropertyStore",23,4,4,4,3,1,2,4,1
"sneer.bricks.skin.widgets.reactive.impl.RPanel",23,4,4,4,4,1,5,2,0
"sneer.bricks.expression.tuples.Tuple",23,3,0,4,5,4,76,6,3
"sneer.bricks.hardware.cpu.threads.impl.Stepper",23,3,3,4,4,3,1,5,2
"sneer.bricks.pulp.notifiers.pulsers.impl.UmbrellaContract",23,3,2,5,5,3,1,5,1
"sneer.bricks.snapps.contacts.gui.comparator.impl.ContactComparatorImpl",23,3,1,5,4,3,0,5,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceThrowOutcome",23,3,2,4,0,0,6,1,4
"snype.whisper.speex.impl.EncoderImpl",23,3,3,3,5,2,1,3,2
"sneer.bricks.snapps.chat.gui.panels.impl.JTextPaneWithoutAutoScrollOnEdit",23,2,1,3,6,1,1,3,0
"sneer.bricks.snapps.games.sliceWars.test.logic.DiceThrowerMock",23,2,2,4,2,2,3,3,2
"sneer.bricks.expression.tuples.keeper.gctimer.impl.TupleGarbageCollectionTimerImpl",23,1,1,1,8,6,0,7,3
"sneer.bricks.expression.files.map.FileMap",22,10,10,10,7,4,27,4,0
"sneer.bricks.hardware.cpu.crypto.Crypto",22,10,10,10,8,0,18,0,0
"sneer.bricks.softwaresharing.BrickVersion",22,8,8,8,5,4,11,4,1
"basis.environments.Bindings",22,4,4,4,3,0,2,3,1
"sneer.bricks.hardware.cpu.threads.tests.BrickTestWithThreads",22,4,2,3,7,5,3,7,0
"sneer.bricks.pulp.reactive.collections.impl.ListElementReplaced",22,4,4,4,2,0,1,1,1
"dfcsantos.music.store.impl.MusicStoreImpl",22,3,3,3,4,3,0,4,3
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevalentBuilding",22,3,1,4,4,3,1,5,1
"sneer.bricks.network.computers.tcp.connections.impl.SocketCloser",22,3,0,3,5,3,0,5,0
"sneer.bricks.network.computers.tcp.connections.receiver.impl.SocketReceiverImpl",22,3,3,1,8,7,0,8,3
"sneer.bricks.network.computers.tcp.impl.ByteArrayServerSocketImpl",22,3,3,3,4,2,1,3,1
"sneer.bricks.skin.popuptrigger.impl.PopupTriggerImpl",22,3,3,1,5,2,0,5,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceThrowerImpl",22,3,2,4,0,0,2,2,2
"sneer.bricks.snapps.web.tests.ContactProviderMock",22,3,3,3,3,2,1,3,3
"sneer.main.SneerSession",22,2,0,4,5,2,0,5,0
"sneer.bricks.pulp.blinkinglights.BlinkingLights",21,14,14,14,3,2,58,2,0
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.SomePrevalentBrick",21,10,10,10,6,4,4,4,0
"sneer.bricks.skin.imgselector.impl.Picture",21,4,4,4,2,0,1,2,1
"basis.brickness.testsupport.tests.BrickTestWithMockRunnerTest",21,3,3,2,4,1,0,2,2
"dfcsantos.tracks.tastematching.impl.TasteMatcherImpl",21,3,2,2,6,5,0,7,1
"sneer.bricks.identity.name.tests.OwnNameTest",21,3,1,3,5,3,0,5,0
"sneer.bricks.pulp.reactive.collections.setfilter.impl.SetFilterImpl",21,3,3,2,7,6,0,7,0
"dfcsantos.music.notification.playingtrack.server.impl.PlayingTrackPublisherImpl",21,2,1,2,8,7,0,9,1
"sneer.bricks.expression.tuples.keeper.impl.NewestTupleByGroup",21,2,2,3,4,4,1,5,2
"sneer.bricks.snapps.games.sliceWars.test.logic.PlayerTest",21,2,2,2,3,1,0,1,0
"snype.whisper.skin.audio.loopback.impl.LoopbackTesterImpl",21,2,2,3,4,2,0,4,0
"sneer.bricks.skin.widgets.reactive.impl.RFrameImpl",20,4,3,4,4,3,1,7,1
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.brick2.impl.PrevalentBrick2Impl",20,3,3,3,3,2,0,4,1
"sneer.bricks.network.computers.channels.impl.ChannelsImpl",20,3,3,3,5,4,0,5,0
"sneer.bricks.network.computers.udp.holepuncher.server.listener.impl.StunServerListenersImpl",20,3,3,1,5,3,0,4,0
"sneer.bricks.pulp.reactive.collections.listsorter.impl.ListSorterImpl",20,3,3,2,6,5,0,7,1
"sneer.bricks.skin.menu.impl.MenuFactoryImpl",20,3,3,3,5,2,0,3,0
"sneer.tests.freedom1.Freedom1Test",20,3,2,3,3,2,0,4,0
"snype.whisper.skin.audio.speaker.impl.LineImpl",20,3,3,3,5,1,1,3,1
"sneer.bricks.expression.tuples.tests.TupleSpaceResponsivenessTest",20,2,2,1,7,5,0,6,1
"sneer.bricks.network.computers.udp.holepuncher.protocol.impl.DataUtils",20,2,0,4,3,0,0,1,0
"sneer.bricks.network.social.heartbeat.impl.HeartImpl",20,2,1,1,7,6,0,8,1
"sneer.bricks.pulp.dyndns.ownaccount.tests.DynDnsAccountKeeperTest",20,2,1,2,5,3,0,5,1
"sneer.bricks.snapps.games.sliceWars.impl.gui.drawers.CellsDrawer",20,2,2,3,4,2,1,3,2
"snype.whisper.speextuples.SpeexPacket",20,2,2,2,3,3,3,4,3
"sneer.bricks.network.computers.addresses.own.port.impl.OwnPortImpl",20,1,0,1,4,2,0,4,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.GameStateContext",19,12,12,12,4,2,7,2,0
"sneer.bricks.network.social.Contacts",19,7,7,7,6,4,26,4,0
"sneer.bricks.software.diff.TextComparator",19,6,6,6,2,0,3,0,1
"sneer.bricks.network.computers.tcp.connections.TcpConnectionManager",19,5,5,5,7,6,7,7,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.Cell",19,4,4,5,0,0,6,1,3
"sneer.bricks.softwaresharing.gui.impl.FileVersionListModel",19,4,3,4,3,2,1,4,1
"sneer.bricks.network.computers.addresses.own.port.tests.OwnPortTest",19,3,1,3,5,3,0,5,0
"sneer.bricks.network.computers.tcp.connections.impl.CallImpl",19,3,3,3,2,2,1,3,2
"sneer.bricks.network.computers.tcp.impl.TcpNetworkImpl",19,3,3,3,4,3,0,4,0
"sneer.bricks.pulp.reactive.impl.Adapter",19,3,3,2,6,5,1,5,2
"sneer.bricks.software.code.compilers.impl.LanguageImpl",19,3,3,3,2,2,1,3,2
"dfcsantos.tracks.storage.rejected.tests.RejectedTracksKeeperTest",19,2,1,2,5,3,0,5,1
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.impl.IntegerParserImpl",19,2,2,2,2,2,1,4,1
"sneer.bricks.software.code.metaclass.impl.SimpleMetaClass",19,2,1,3,1,0,1,2,0
"sneer.bricks.softwaresharing.demolisher.filestatus.tests.FileStatusCalculatorTest",19,2,1,2,6,3,0,5,0
"sneer.bricks.softwaresharing.demolisher.impl.DemolisherImpl",19,2,2,2,6,5,0,7,0
"sneer.bricks.softwaresharing.git.impl.AutoCloseableRepository",19,2,2,2,4,0,1,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.Resizer",19,1,0,1,6,1,0,3,1
"sneer.bricks.snapps.games.go.impl.gui.game.painters.ToroidalBoardImagePainter",19,1,1,3,3,0,1,1,0
"sneer.bricks.snapps.web.tests.WebTest",19,1,1,1,3,1,0,2,0
"sneer.bricks.software.bricks.compiler.impl.BuilderImpl",19,1,1,3,8,5,0,6,0
"sneer.bricks.software.bricks.interception.impl.InterceptionEnhancerImpl",19,1,1,1,7,3,0,4,0
"sneer.bricks.software.folderconfig.FolderConfig",18,10,10,10,4,1,23,1,0
"sneer.bricks.expression.files.client.downloads.Download",18,8,8,8,7,5,21,6,0
"sneer.bricks.softwaresharing.BrickHistory",18,6,6,6,2,1,14,1,1
"sneer.bricks.network.computers.tcp.connections.impl.ConnectionsByContact",18,4,1,3,3,3,0,3,1
"sneer.bricks.pulp.reactive.gates.logic.impl.LogicGatesImpl",18,3,3,2,5,4,0,5,0
"sneer.bricks.software.code.metaclass.asm.impl.ASMImpl",18,3,3,3,3,2,0,4,1
"basis.brickness.impl.tests.BricknessEnvironmentTest",18,2,2,1,8,5,0,6,1
"basis.testsupport.PrettyPrinter",18,2,2,4,3,1,3,3,1
"sneer.bricks.expression.tuples.remote.impl.RemoteTuplesImpl",18,2,2,1,8,7,0,8,1
"sneer.bricks.hardware.cpu.profiler.tests.ProfilerTest",18,2,1,2,3,1,0,4,0
"sneer.bricks.skin.main.instrumentregistry.impl.InstrumentRegistryImpl",18,2,2,2,6,5,0,6,1
"sneer.bricks.skin.main.title.impl.ProcessTitleImpl",18,2,2,1,7,6,0,7,0
"sneer.bricks.skin.rooms.impl.ActiveRoomKeeperImpl",18,2,2,2,6,5,0,6,1
"sneer.bricks.expression.files.protocol.FileContents",18,1,1,1,4,4,3,5,4
"sneer.bricks.snapps.help.impl.HelpImpl",18,1,1,1,4,2,0,3,0
"sneer.bricks.hardware.cpu.threads.Threads",17,9,9,9,4,3,53,3,0
"sneer.bricks.pulp.reactive.Signals",17,7,7,7,6,5,79,5,0
"sneer.bricks.hardware.clock.impl.ClockImpl",17,5,4,6,6,5,0,9,3
"sneer.bricks.snapps.chat.ChatMessage",17,3,3,3,2,2,7,3,1
"basis.brickness.impl.tests.fixtures.b.impl.BrickBImpl",17,2,2,2,1,1,0,7,0
"dfcsantos.tracks.execution.playlist.impl.RandomPlaylist",17,2,2,2,6,1,1,2,0
"sneer.bricks.expression.files.client.downloads.impl.DownloadsImpl",17,2,2,2,6,5,0,6,0
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevalentImpl",17,2,2,2,5,3,0,4,0
"sneer.bricks.network.computers.udp.sender.impl.UdpSenderImpl",17,2,2,4,3,2,0,3,1
"sneer.bricks.pulp.notifiers.pulsers.impl.PulserSenderImpl",17,2,2,2,5,4,1,5,1
"sneer.bricks.snapps.games.sliceWars.impl.sneer.SneerPlayer",17,2,2,2,5,4,1,5,1
"sneer.bricks.network.computers.tcp.connections.impl.OutgoingHandShaker",17,1,0,1,8,6,0,6,1
"sneer.bricks.snapps.web.impl.ContactProviderImpl",17,1,1,3,6,5,1,7,0
"sneer.bricks.skin.main.translucentsupport.TranslucentSupport",16,8,8,8,4,0,2,0,0
"sneer.bricks.expression.tuples.TupleSpace",16,7,7,7,5,4,49,4,0
"sneer.bricks.network.social.attributes.Attributes",16,6,6,6,6,5,34,5,0
"basis.lang.exceptions.NotImplementedYet",16,4,4,4,0,0,60,1,1
"sneer.bricks.pulp.reactive.collections.impl.ListElementAdded",16,3,3,3,2,0,2,1,0
"sneer.bricks.pulp.reactive.collections.impl.ListElementRemoved",16,3,3,3,2,0,1,1,0
"sneer.bricks.expression.files.client.downloads.old.impl.DownloadsOldImpl",16,2,2,2,5,4,0,5,0
"sneer.bricks.expression.files.transfer.FileTransferStatus",16,2,2,2,2,2,2,3,2
"sneer.bricks.hardware.io.prevalence.nature.impl.BrickProvision",16,2,2,3,2,1,1,2,2
"sneer.bricks.pulp.notifiers.pulsers.impl.PulseSendersImpl",16,2,2,2,5,5,0,6,0
"sneer.bricks.snapps.system.log.sysout.impl.LogToSysoutImpl",16,2,1,1,4,3,0,6,1
"sneer.bricks.software.code.metaclass.impl.MetaClassesImpl",16,2,2,2,5,3,0,5,0
"basis.brickness.testsupport.tests.BrickTestTest",16,1,1,1,6,3,0,4,2
"sneer.bricks.expression.files.protocol.FileRequest",16,1,1,1,4,4,6,5,3
"sneer.bricks.expression.files.transfer.FileTransferSugestion",16,1,1,1,2,2,3,3,4
"sneer.bricks.hardware.cpu.crypto.ecdh.impl.ECDHKeyAgreementImpl",16,1,1,1,7,4,0,5,0
"sneer.bricks.hardware.io.log.impl.LoggerImpl",16,1,1,3,4,3,0,4,1
"sneer.bricks.pulp.serialization.tests.SerializerTest",16,1,1,1,5,3,0,4,1
"sneer.bricks.skin.widgets.clipboard.tests.ClipboardTest",16,1,1,2,5,2,0,3,0
"sneer.bricks.snapps.games.go.impl.gui.game.painters.RegularGoBoardImagePainter",16,1,1,1,4,0,0,1,0
"sneer.main.SneerFolders",16,1,0,2,3,0,0,3,5
"sneer.tests.adapters.SneerParty",15,9,9,9,3,1,0,2,0
"sneer.bricks.expression.tuples.keeper.TupleKeeper",15,7,7,7,4,3,4,3,0
"sneer.bricks.hardware.cpu.codec.Codec",15,6,6,6,1,0,9,0,0
"sneer.bricks.network.computers.connections.ConnectionManager",15,6,6,6,3,2,11,2,0
"sneer.bricks.identity.seals.contacts.ContactSeals",15,5,5,5,6,5,40,5,0
"sneer.bricks.hardware.cpu.codec.DecodeException",15,4,4,4,0,0,5,1,0
"sneer.bricks.network.computers.udp.UdpNetwork",15,4,4,4,4,0,13,0,1
"sneer.bricks.hardware.cpu.timebox.impl.TimeboxImpl",15,3,3,2,2,2,0,4,0
"sneer.bricks.snapps.games.sliceWars.impl.RemotePlay",15,3,3,3,0,0,4,0,2
"sneer.bricks.hardware.cpu.crypto.ecdh.test.NullECDHKeyAgreemnent",15,2,1,2,3,2,1,4,0
"sneer.bricks.hardware.io.log.worker.impl.LogWorkerHolderImpl",15,2,2,3,2,2,0,3,1
"sneer.bricks.hardware.io.prevalence.nature.impl.MapLookup",15,2,2,2,3,2,1,3,2
"sneer.bricks.network.computers.channels.guaranteed.splitter.impl.PacketSplittersImpl",15,2,2,2,4,3,0,4,0
"sneer.bricks.network.computers.tcp.connections.TcpSighting",15,2,2,2,2,2,5,3,2
"sneer.bricks.network.computers.udp.holepuncher.protocol.StunRequest",15,2,2,2,0,0,4,2,3
"sneer.bricks.skin.main.dashboard.impl.IconUtil",15,2,0,2,6,3,0,4,0
"sneer.bricks.snapps.web.impl.WebRequest",15,2,2,2,4,3,1,4,1
"sneer.bricks.software.bricks.interception.impl.Types",15,2,0,3,2,0,0,0,0
"sneer.bricks.software.bricks.repl.impl.ReplImpl",15,2,2,2,4,3,0,4,0
"basis.lang.tests.PairTest",15,1,1,1,4,1,0,1,0
"dfcsantos.tracks.exchange.endorsements.TrackEndorsement",15,1,1,1,2,2,3,3,4
"sneer.bricks.hardwaresharing.backup.FileEvent",15,1,1,1,2,2,3,3,4
"sneer.bricks.skin.main.icons.impl.IconsImpl",15,1,1,1,6,2,0,4,0
"sneer.tests.prevalence.PrevalenceTest",15,1,1,1,5,4,0,6,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.BoardCell",14,10,10,10,1,0,19,0,0
"sneer.bricks.pulp.reactive.collections.ListRegister",14,9,9,9,1,1,24,2,0
"sneer.bricks.snapps.contacts.actions.ContactActionManager",14,7,7,7,3,0,13,0,0
"dfcsantos.tracks.storage.folder.TracksFolderKeeper",14,6,6,6,4,2,10,2,0
"sneer.bricks.hardware.gui.nature.tests.fixtures.SomeGuiBrick",14,6,6,6,4,2,2,2,0
"sneer.bricks.skin.windowboundssetter.WindowBoundsSetter",14,6,6,6,4,0,5,0,0
"sneer.bricks.softwaresharing.FileVersion",14,5,5,5,0,0,11,0,1
"basis.lang.ByRef",14,3,2,3,0,0,19,1,1
"sneer.bricks.snapps.contacts.gui.ContactsGui",14,3,3,3,6,4,14,5,0
"sneer.bricks.snapps.tasks.impl.TaskMessage",14,3,3,3,1,1,1,3,1
"dfcsantos.tracks.execution.playlist.impl.PlaylistsImpl",14,2,2,2,3,2,0,3,0
"sneer.bricks.pulp.notifiers.impl.NotifiersImpl",14,2,2,2,3,3,0,5,0
"sneer.bricks.pulp.reactive.collections.impl.CurrentListElements",14,2,2,1,2,1,1,3,1
"sneer.bricks.pulp.reactive.collections.impl.VisitingListReceiver",14,2,2,2,3,2,1,3,1
"sneer.bricks.software.bricks.repl.impl.GroovyEvaluator",14,2,2,2,2,1,1,2,1
"snype.whisper.speex.impl.SpeexImpl",14,2,2,2,3,3,0,4,0
"sneer.bricks.identity.keys.own.tests.OwnKeysTest",14,1,1,1,4,2,0,4,2
"sneer.bricks.network.computers.udp.holepuncher.protocol.StunReply",14,1,1,1,1,0,4,0,4
"sneer.bricks.softwaresharing.demolisher.filestatus.impl.FileStatusCalculatorImpl",14,1,1,4,3,1,0,2,0
"sneer.bricks.softwaresharing.gui.impl.BrickListCellRenderer",14,1,1,1,4,0,1,0,0
"sneer.snapps.games.drones.ChallengeAcceptance",14,1,1,1,2,2,1,3,3
"sneer.tests.freedom7.Freedom7TestGit",14,1,1,1,3,1,0,2,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.Board",13,9,9,9,1,0,9,0,0
"sneer.bricks.pulp.blinkinglights.Light",13,7,7,7,3,3,29,3,0
"sneer.bricks.network.computers.udp.holepuncher.protocol.StunProtocol",13,6,6,6,3,0,5,0,0
"sneer.bricks.hardware.io.files.atomic.dotpart.DotParts",13,5,5,5,4,0,7,0,0
"sneer.bricks.expression.files.client.FileClient",13,4,4,4,5,3,8,3,0
"sneer.bricks.expression.files.transfer.FileTransfer",13,4,4,4,5,3,3,3,0
"sneer.bricks.hardwaresharing.backup.Snackup",13,4,4,4,5,4,2,4,0
"snype.whisper.skin.audio.kernel.Audio",13,4,4,4,5,0,9,0,0
"sneer.bricks.identity.keys.own.OwnKeys",13,3,3,3,5,2,9,2,1
"sneer.bricks.expression.tuples.tests.GcTestTuple",13,2,1,3,0,0,1,1,1
"sneer.bricks.hardware.io.log.exceptions.robust.impl.RobustExceptionLoggingImpl",13,2,2,2,1,1,0,2,1
"sneer.bricks.hardware.ram.ref.immutable.impl.ImmutableReferencesImpl",13,2,2,2,2,2,0,3,0
"sneer.bricks.pulp.notifiers.receivers.impl.Solder",13,2,2,1,2,2,0,2,2
"sneer.bricks.pulp.reactive.gates.strings.impl.StringGatesImpl",13,2,2,2,2,2,0,3,0
"sneer.bricks.pulp.streams.sequencer.impl.Packet",13,2,2,2,0,0,1,0,2
"sneer.bricks.skin.menu.impl.MenuGroupImpl",13,2,2,2,1,0,1,2,1
"dfcsantos.music.ui.presenter.menuitem.impl.MusicMenuItemImpl",13,1,1,1,5,4,0,5,0
"dfcsantos.tracks.tastematching.impl.MatchCounter",13,1,1,3,0,0,1,0,2
"sneer.bricks.network.computers.udp.sightings.UdpSighting",13,1,1,1,2,2,1,3,3
"sneer.bricks.network.social.attributes.AttributeValue",13,1,1,1,3,3,2,4,2
"sneer.bricks.pulp.dyndns.updater.InvalidHostException",13,1,1,1,0,0,3,1,1
"sneer.bricks.snapps.games.go.impl.network.GoInvitation",13,1,1,1,1,1,2,2,3
"sneer.main.stun.StunServerSession",13,1,1,2,3,2,1,3,0
"sneer.bricks.software.bricks.interception.impl.BrickMetadataDefinition",13,0,0,2,2,1,0,1,6
"sneer.snapps.games.drones.units.Unit",12,8,8,8,0,0,7,1,1
"sneer.bricks.hardware.io.prevalence.map.PrevalenceMap",12,7,7,7,1,0,7,0,0
"sneer.bricks.pulp.reactive.collections.SetRegister",12,7,7,7,1,0,17,1,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.GameState",12,6,6,6,3,2,9,2,0
"sneer.bricks.pulp.reactive.collections.ListSignal",12,5,5,4,3,2,42,3,0
"sneer.bricks.skin.menu.MenuGroup",12,5,5,5,4,2,10,2,0
"sneer.bricks.software.timing.impl.TimingTargetAdapter",12,5,5,5,1,1,1,2,1
"sneer.bricks.expression.tuples.dispatcher.TupleDispatcher",12,4,4,4,4,3,11,3,0
"sneer.bricks.hardware.gui.images.Images",12,4,4,4,4,0,8,0,0
"sneer.bricks.hardware.ram.iterables.Iterables",12,4,4,4,4,1,2,1,0
"sneer.bricks.network.computers.addresses.keeper.InternetAddressKeeper",12,4,4,4,4,3,7,3,0
"sneer.bricks.pulp.serialization.Serializer",12,4,4,4,4,0,10,0,0
"snype.whisper.skin.audio.mic.Mic",12,4,4,4,4,3,6,3,0
"basis.brickness.impl.BrickLoadingException",12,3,3,3,0,0,4,1,0
"sneer.bricks.expression.files.map.mapper.FileMapper",12,3,3,3,5,1,14,1,0
"sneer.bricks.hardware.cpu.crypto.ecb.tests.NullECBCiphers",12,3,3,1,2,2,1,3,0
"sneer.bricks.skin.menu.MenuFactory",12,3,3,3,5,1,5,1,0
"snype.whisper.speextuples.SpeexTuples2",12,3,3,3,3,1,2,1,1
"sneer.bricks.hardware.cpu.crypto.Hash",12,2,2,2,2,2,74,3,1
"sneer.bricks.identity.seals.Seal",12,2,2,2,2,2,105,3,1
"sneer.bricks.pulp.reactive.collections.impl.ListElementMoved",12,2,2,2,0,0,1,1,1
"sneer.bricks.skin.menu.impl.MenuBarImpl",12,2,1,2,1,0,1,1,1
"sneer.bricks.skin.menu.impl.MenuPopupImpl",12,2,1,2,1,0,1,1,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceImpl",12,2,2,2,1,0,2,1,1
"sneer.bricks.snapps.games.sliceWars.test.logic.LoadedDice",12,2,2,2,1,1,8,2,1
"sneer.bricks.snapps.web.impl.SealForUrl",12,2,2,2,1,1,2,2,1
"sneer.bricks.softwaresharing.demolisher.Demolisher",12,2,2,2,6,4,3,4,0
"sneer.bricks.network.computers.udp.holepuncher.server.impl.IpAddresses",12,1,1,1,1,0,1,0,3
"sneer.bricks.network.computers.udp.receiver.impl.ReceiverThreadsImpl",12,1,1,1,5,3,0,4,0
"sneer.bricks.network.social.navigation.ContactOfContact",12,1,1,1,2,2,3,3,2
"sneer.bricks.pulp.dyndns.ownaccount.DynDnsAccount",12,1,1,1,1,1,5,2,3
"sneer.bricks.skin.main.menu.exit.impl.ExitMenuItemImpl",12,1,1,1,4,3,0,5,0
"sneer.bricks.skin.widgets.reactive.impl.RUtil",12,1,0,3,1,0,0,0,1
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelsImpl",12,1,1,1,5,4,0,5,0
"sneer.bricks.snapps.games.go.impl.network.AcknowledgeReceive",12,1,1,1,3,2,2,3,2
"sneer.bricks.hardware.clock.timer.Timer",11,5,5,5,2,1,35,1,0
"sneer.bricks.hardware.gui.guithread.GuiThread",11,5,5,5,2,1,17,1,0
"sneer.bricks.pulp.reactive.collections.CollectionSignals",11,5,5,5,2,1,38,1,0
"sneer.snapps.games.drones.matches.Match",11,5,5,5,2,1,3,1,0
"dfcsantos.tracks.storage.rejected.RejectedTracksKeeper",11,4,4,4,3,2,4,2,0
"sneer.bricks.expression.tuples.kept.KeptTuples",11,4,4,4,3,2,4,2,0
"sneer.bricks.network.computers.channels.Channel",11,4,4,4,4,3,10,3,0
"sneer.bricks.hardware.gui.trayicon.TrayIcons",11,3,3,3,4,2,4,2,0
"sneer.bricks.network.computers.channels.Channels",11,3,3,3,2,1,6,1,2
"sneer.bricks.software.code.metaclass.asm.ASM",11,3,3,3,2,0,3,0,0
"basis.brickness.BrickConventions",11,2,2,2,0,0,1,1,1
"sneer.bricks.hardware.cpu.timebox.impl.TimeIsUp",11,2,2,2,0,0,2,2,0
"sneer.bricks.hardware.io.prevalence.map.impl.OID",11,2,2,2,0,0,1,0,1
"sneer.bricks.network.computers.channels.guaranteed.splitter.PacketSplitters",11,2,2,2,4,2,3,2,1
"sneer.bricks.network.computers.udp.holepuncher.client.StunClient",11,2,2,2,4,1,5,1,1
"sneer.bricks.pulp.dyndns.updater.UpdaterException",11,2,2,2,1,1,9,2,1
"sneer.bricks.pulp.reactive.collections.listsorter.ListSorter",11,2,2,2,5,3,7,3,0
"sneer.bricks.pulp.reactive.impl.null",11,2,2,1,0,0,0,1,1
"sneer.bricks.skin.main.menu.MainMenu",11,2,2,2,5,2,12,2,0
"sneer.bricks.snapps.tasks.impl.Task",11,2,2,2,0,0,1,0,1
"sneer.bricks.software.bricks.interception.fixtures.brickwithlib.impl.BrickWithLibImpl",11,2,2,2,1,1,0,3,0
"sneer.bricks.software.code.compilers.CompilerException",11,2,2,2,0,0,5,1,1
"basis.brickness.testsupport.tests.foo.impl.FooBrickImpl",11,1,1,1,3,2,0,3,1
"dfcsantos.tracks.execution.player.impl.TrackPlayerImpl",11,1,1,1,4,4,0,5,0
"sneer.bricks.expression.files.client.downloads.gui.impl.DownloadListPanelsImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.expression.files.map.visitors.impl.FileMapGuideImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.expression.files.transfer.FileTransferDetails",11,1,1,1,2,2,1,3,2
"sneer.bricks.expression.tuples.testsupport.pump.impl.TuplePumpsImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.hardware.cpu.crypto.ecb.impl.ECBCiphersImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.hardware.ram.reflection.visitation.tests.ReflectionGuideTest",11,1,1,1,4,2,0,3,1
"sneer.bricks.network.computers.addresses.contacts.impl.ContactAddressesImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.network.social.attributes.gui.impl.AttributeListPanelsImpl",11,1,1,1,4,3,0,4,0
"sneer.bricks.skin.widgets.reactive.impl.RTextFieldImpl",11,1,1,1,4,2,2,3,1
"sneer.bricks.snapps.games.go.impl.sneerSpecifics.SneerTimerFactory",11,1,1,1,4,3,1,4,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.AttackOutcome",11,1,1,1,0,0,7,0,3
"sneer.bricks.snapps.games.sliceWars.impl.sneer.SliceWarsPlay",11,1,1,1,3,3,2,4,1
"sneer.bricks.software.bricks.repl.gui.tests.ReplWindowTest",11,1,1,1,3,1,0,2,0
"sneer.bricks.softwaresharing.gui.impl.Util",11,1,0,3,2,2,0,2,0
"sneer.bricks.snapps.games.go.impl.gui.game.Offset",10,7,7,7,0,0,2,0,0
"sneer.bricks.software.timing.Animator",10,7,7,7,0,0,2,0,0
"sneer.bricks.hardware.io.log.stacktrace.StackTraceLogger",10,5,5,5,1,0,6,0,0
"sneer.bricks.pulp.datastore.DataStore",10,5,5,5,1,0,2,0,0
"sneer.bricks.pulp.reactive.collections.ListChange",10,5,5,8,0,0,8,0,0
"sneer.bricks.software.code.metaclass.MetaClass",10,5,5,5,2,0,2,0,0
"sneer.bricks.hardware.clock.Clock",10,4,4,4,2,1,30,1,0
"sneer.bricks.hardware.ram.meter.MemoryMeter",10,4,4,4,2,1,3,1,0
"sneer.bricks.pulp.bandwidth.BandwidthCounter",10,4,4,4,2,1,4,1,0
"sneer.bricks.software.code.classutils.ClassUtils",10,4,4,4,2,0,10,0,0
"dfcsantos.music.store.MusicStore",10,3,3,3,3,2,2,2,0
"dfcsantos.tracks.Tracks",10,3,3,3,3,0,4,0,0
"sneer.bricks.identity.seals.codec.SealCodec",10,3,3,3,3,2,4,2,0
"sneer.bricks.pulp.distribution.filtering.TupleFilterManager",10,3,3,3,3,2,4,2,0
"sneer.bricks.pulp.reactive.SignalUtils",10,3,3,3,3,2,10,2,0
"dfcsantos.tracks.exchange.downloads.downloader.TrackDownloader",10,2,2,2,4,3,3,3,0
"sneer.bricks.expression.files.client.downloads.Downloads",10,2,2,2,4,2,3,2,0
"sneer.bricks.expression.files.writer.atomic.AtomicFileWriter",10,2,2,2,4,1,2,1,0
"sneer.bricks.expression.files.writer.folder.FolderContentsWriter",10,2,2,2,4,1,3,1,0
"sneer.bricks.hardware.ram.collections.CollectionUtils",10,2,2,2,4,2,12,2,0
"sneer.bricks.network.computers.udp.sightings.SightingKeeper",10,2,2,2,4,2,7,2,0
"sneer.bricks.pulp.reactive.collections.setfilter.SetFilter",10,2,2,2,4,3,3,3,0
"sneer.bricks.snapps.gis.map.MapRenderer",10,2,2,2,4,2,2,2,0
"sneer.bricks.snapps.wind.Wind",10,2,2,2,4,3,4,3,0
